,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
28,0.46025503,0.36328372,0.7930443,0.31410998,0.17970978,1.0,0.35501775,0.8042183,0.0,0.14136854,0.29500186,0.24946342,0.5636174,0.0,0.4748492,0.3897384,0.027203193,0.068755716,0.19204131,0.2679593,jxadmktw_5.png,disgust
29,0.29890054,0.15072495,0.45514297,0.36993113,0.19310205,1.0,0.40423918,0.021164428,1.0,0.17183308,0.14175524,0.5288489,0.5115683,0.0,0.35378963,0.29794058,0.8146399,0.051761497,0.034722637,0.19776823,rmpxztdq_5.png,disgust
30,0.36655903,0.3059633,0.571654,0.3255925,0.306949,0.0,0.48533574,0.5043471,1.0,0.52407247,0.6209289,0.16513932,0.46449012,1.0,0.4395572,0.46346286,0.07057417,0.047908075,0.3355413,0.083500415,zgivjfsx_5.png,disgust
31,0.4887779,0.13903542,0.6029531,0.27940437,0.17540416,0.0,0.44843745,0.2943055,0.0,0.1585359,0.48123813,0.3449572,0.49533632,0.0,0.43267944,0.5343225,0.013841982,0.024357429,0.22605675,0.27660835,byvwcoer_5.png,disgust
32,0.5042394,0.20844957,0.17414153,0.563403,0.06433365,0.0,0.15402265,0.027666928,1.0,0.047612473,0.18440406,0.15962763,0.42388964,0.0,0.6408561,0.22064939,0.98048043,0.7219596,0.10672254,0.057436846,gyqomgvd_5.png,disgust
33,0.53688556,0.283152,0.31896076,0.36479798,0.12419999,1.0,0.39060587,0.032061625,0.0,0.1811807,0.20124002,0.16553542,0.33565012,0.0,0.46397126,0.12821479,0.074778855,0.08270523,0.5859619,0.29990852,berfdxkn_5.png,disgust
34,0.26488134,0.42211106,0.12371384,0.45636156,0.1592909,0.0,0.17374077,0.113104366,0.0,0.1377125,0.22681472,0.18448178,0.5209036,0.0,0.4839835,0.22814962,0.16350523,0.1860417,0.046508502,0.047154114,cmmubymu_5.png,disgust
35,0.21334004,0.24415451,0.1419507,0.5152628,0.15448783,1.0,0.5540618,0.055560134,0.0,0.1189219,0.34660286,0.16311158,0.52863663,0.0,0.4453146,0.4253355,0.1626025,0.032108765,0.085951895,0.24637443,gwcaofmi_5.png,disgust
36,0.16539255,0.10531673,0.5222904,0.37666714,0.06440207,0.0,0.17191383,0.37776184,1.0,0.01634567,0.17328404,0.11579471,0.2544451,0.0,0.45708567,0.1679666,0.97213405,0.3306931,0.0841376,0.116102874,lozmqzzr_5.png,disgust
37,0.42548665,0.29749438,0.6848486,0.31702465,0.22608277,0.0,0.52046365,0.20537743,0.0,0.40321603,0.72094166,0.1832815,0.367077,1.0,0.49441776,0.5530042,0.007817265,0.060893886,0.18811892,0.08181042,vcktkgwn_5.png,disgust
38,0.25687,0.24030639,0.22537018,0.32985306,0.105689704,0.0,0.20184685,0.26895624,0.0,0.12783065,0.3593078,0.49148718,0.40965402,0.0,0.57379395,0.32442087,0.52314484,0.123231225,0.21322978,0.066788204,ibxrnyso_5.png,disgust
39,0.2510723,0.28680375,0.1627034,0.34375173,0.1895095,0.0,0.18214494,0.0044967015,0.0,0.27495864,0.58363396,0.46927443,0.40313193,0.0,0.64878196,0.6634982,0.072881006,0.20006669,0.06744852,0.091318265,nhyxdhty_5.png,disgust
40,0.37483174,0.12956916,0.6111489,0.2583035,0.30159694,1.0,0.30035636,0.10256158,1.0,0.15311287,0.29596484,0.102659725,0.35634995,0.0,0.2643122,0.43767726,0.23551111,0.07867982,0.3716679,0.8391838,gpqmawjo_5.png,disgust
41,0.21833487,0.18223749,0.45452046,0.39892662,0.24144621,0.0,0.17764488,0.39672366,0.0,0.15631807,0.53906506,0.28664714,0.44207788,0.0,0.37906855,0.47948635,0.03039707,0.059321124,0.09627838,0.03346052,dkgndkfj_5.png,disgust
42,0.5409577,0.2885483,0.5232363,0.4430766,0.15110776,1.0,0.40113887,0.024369624,1.0,0.07573818,0.17801873,0.2239876,0.4933116,0.0,0.4277798,0.3681586,0.26307017,0.051280756,0.21952045,0.11303381,btgjhynj_5.png,disgust
43,0.26901188,0.2985757,0.22841685,0.37981975,0.405854,0.0,0.30713543,0.007203122,1.0,0.46142283,0.7280941,0.16786848,0.2559158,1.0,0.53215045,0.11304736,0.99981874,0.47979352,0.12343487,0.07848072,rmhmzyaj_5.png,disgust
44,0.3261074,0.3815072,0.23840722,0.2917089,0.2984944,0.0,0.41103765,0.29160592,1.0,0.20528096,0.5438338,0.26604152,0.49126366,0.0,0.3054805,0.6035878,0.097957,0.3166188,0.16603754,0.28794712,crjjlbux_5.png,disgust
45,0.3648877,0.24894151,0.52552867,0.4030063,0.46125686,0.0,0.21890853,0.12262287,1.0,0.45912296,0.35631898,0.28102544,0.32414907,1.0,0.30904415,0.0829284,0.9942662,0.3928502,0.07273594,0.04564061,prbbsctc_5.png,disgust
46,0.22994563,0.14284492,0.45862594,0.3175902,0.2773727,1.0,0.29636624,0.34092453,0.0,0.13489565,0.3935579,0.20065618,0.28016984,0.0,0.21123469,0.4040866,0.30100188,0.23121062,0.3669497,0.61603177,lkpjxjbm_5.png,disgust
47,0.33586514,0.25946775,0.79574573,0.294019,0.7757491,0.0,0.6701998,0.8894514,1.0,0.8444953,0.50463146,0.38145876,0.4689385,0.0,0.38764828,0.5074468,0.29140612,0.108982876,0.53788775,0.58103573,hrvovytx_5.png,disgust
48,0.2490455,0.18675621,0.061482735,0.40796816,0.066688664,0.0,0.09756628,0.0046720556,1.0,0.03406512,0.20497407,0.5118024,0.46675923,0.0,0.41581696,0.21489249,0.37310085,0.16260977,0.028643342,0.04105313,zttyuhka_5.png,disgust
49,0.39649108,0.41654715,0.36755416,0.30279952,0.47628295,1.0,0.67546856,0.07439733,0.0,0.49828547,0.47803992,0.19775972,0.4890671,0.0,0.4835917,0.5033405,0.22820416,0.10077619,0.5223652,0.5139533,lsvvtebh_5.png,disgust
50,0.24020813,0.29001054,0.28863364,0.45654017,0.26148987,0.0,0.21694018,0.48265836,0.0,0.17737874,0.40281516,0.7329436,0.3960069,0.0,0.43642265,0.49065885,0.19345829,0.21000694,0.17196347,0.1384673,ykcmdflq_5.png,disgust
51,0.30332592,0.2973258,0.3036234,0.34403393,0.13632262,0.0,0.3341286,0.025618885,1.0,0.10265945,0.18836369,0.3323487,0.46059012,0.0,0.29900506,0.36479875,0.16758911,0.04819293,0.47649306,0.121583335,cjdxeady_5.png,disgust
52,0.43477148,0.23769116,0.68505484,0.32968885,0.3457483,0.0,0.5615967,0.40898198,0.0,0.2252309,0.30485174,0.35606256,0.29633242,1.0,0.73397475,0.067435175,0.9993419,0.83519095,0.35422322,0.35804906,wlknhjhk_5.png,disgust
53,0.26296887,0.3018641,0.35491636,0.44501814,0.090128414,0.0,0.31932244,0.15646823,0.0,0.12777196,0.28743508,0.1772438,0.5648081,0.0,0.20671771,0.45099935,0.028545354,0.04332886,0.06321413,0.082519494,uxrohvye_5.png,disgust
54,0.3563535,0.26525688,0.49743077,0.3270744,0.33973745,1.0,0.5160849,0.025039561,0.0,0.31065083,0.52342576,0.112373665,0.25852466,1.0,0.20845936,0.38254923,0.06471642,0.124668345,0.18803884,0.15738547,soaabcxm_5.png,disgust
55,0.32301462,0.15556155,0.18130147,0.5089565,0.06724636,0.0,0.14059354,0.0019035898,1.0,0.042830717,0.20552619,0.10435232,0.41728622,0.0,0.32271108,0.28245017,0.6208963,0.20872812,0.35134143,0.032181602,iacqeiej_5.png,disgust
56,0.47366998,0.2434347,0.6719566,0.3015234,0.16190235,0.0,0.47499886,0.015015001,0.0,0.13204418,0.37568188,0.12163645,0.38838658,0.0,0.4829674,0.2911084,0.1647868,0.20808442,0.36169687,0.341031,qnagxlpw_5.png,disgust
57,0.4221091,0.34514496,0.47147024,0.48292264,0.23585379,1.0,0.43023983,0.03986182,0.0,0.13314953,0.23175693,0.14593732,0.51796687,1.0,0.47610325,0.34710333,0.5912156,0.062344357,0.3929989,0.3800998,slgwrcgn_5.png,disgust
58,0.3731904,0.261805,0.37013134,0.42717335,0.21567224,0.0,0.6775244,0.2601701,1.0,0.37824604,0.34663424,0.52324307,0.58738446,0.0,0.3945598,0.5277352,0.17672864,0.062440258,0.13648763,0.29309118,cenwzovc_5.png,disgust
59,0.31114477,0.23693618,0.23654616,0.36968893,0.13507651,0.0,0.25285167,0.021936694,0.0,0.10874743,0.3780907,0.6769247,0.44645533,0.0,0.16923797,0.5330107,0.29599652,0.13454637,0.13551253,0.12100337,itfshygo_5.png,disgust
60,0.27925628,0.17549376,0.37216797,0.27407566,0.26883715,0.0,0.3573067,0.025694195,1.0,0.17045775,0.2766443,0.19879241,0.38965854,0.0,0.41094503,0.30188307,0.0695156,0.0929321,0.5459096,0.49812144,pkibzvng_5.png,disgust
61,0.25090834,0.16230857,0.43946785,0.59538805,0.097455785,0.0,0.12842979,0.05713161,0.0,0.05179131,0.4356052,0.31433937,0.35907602,0.0,0.570045,0.43472382,0.043350898,0.07895818,0.17516173,0.028274652,dfngaqyu_5.png,disgust
62,0.29542094,0.120391056,0.88993084,0.28815928,0.4141945,1.0,0.6171077,0.075674094,0.0,0.20175202,0.18507962,0.2729753,0.39133462,1.0,0.6974833,0.031239305,0.99838114,0.79613405,0.07603028,0.3538544,rhsixrcv_5.png,disgust
63,0.45333466,0.15356225,0.75844425,0.30782336,0.07179022,0.0,0.23747514,0.060821313,0.0,0.025317624,0.17075197,0.31226423,0.37782425,0.0,0.4284272,0.05610628,0.37630683,0.115187325,0.24430637,0.08697662,ybayjnlx_5.png,disgust
64,0.21559213,0.30310598,0.30388108,0.35112143,0.14149474,0.0,0.23389663,0.4387243,0.0,0.13483144,0.5091156,0.31973404,0.32594687,0.0,0.49835604,0.46465957,0.04763094,0.17284231,0.21957776,0.09572041,eifjdkgn_5.png,disgust
65,0.26989055,0.27594322,0.45385495,0.29680014,0.2397627,0.0,0.41667733,0.24410182,0.0,0.22474916,0.51918447,0.4124363,0.33246025,0.0,0.5881133,0.5667369,0.021541338,0.11750781,0.3226254,0.059389547,sgeguwoj_5.png,disgust
66,0.44208384,0.17468992,0.5222549,0.30160812,0.22453433,0.0,0.35941422,0.12073533,0.0,0.08615983,0.3408172,0.12146587,0.41973126,0.0,0.52657735,0.5894714,0.008526588,0.054529455,0.49188992,0.07738642,rybwyqez_5.png,disgust
67,0.38140798,0.38247764,0.4458273,0.26023886,0.25564718,1.0,0.3368686,0.029871918,0.0,0.10222248,0.52104497,0.21034236,0.39578652,0.0,0.42319676,0.46632716,0.05361233,0.13065837,0.31648526,0.25188604,plokjhnb_5.png,disgust
68,0.346613,0.1414749,0.3008299,0.34136283,0.15212542,0.0,0.14815064,0.28815693,0.0,0.062031,0.5450586,0.36719403,0.33753344,1.0,0.6853592,0.18616453,0.99158716,0.56500494,0.03433741,0.0521659,qifqzjlt_5.png,disgust
69,0.35021076,0.14268512,0.59523696,0.32343853,0.20367046,0.0,0.3114415,0.34640726,0.0,0.19791196,0.41378868,0.0726563,0.36270276,1.0,0.7126403,0.45764473,0.255593,0.24092385,0.29139495,0.24172194,qsfjdkla_5.png,disgust
70,0.4076236,0.14046831,0.26859018,0.31324252,0.30468485,1.0,0.2788495,0.100998946,1.0,0.11398425,0.17583655,0.11169063,0.37791044,1.0,0.31146017,0.055677965,0.9148365,0.4070326,0.2285224,0.2907098,mkvyxwhz_5.png,disgust
71,0.25666583,0.20005438,0.5804307,0.3673674,0.2490903,1.0,0.42507488,0.0021796082,0.0,0.15023792,0.32664195,0.053929325,0.31378156,1.0,0.37261087,0.20590019,0.32771775,0.2422673,0.21616678,0.2166881,jqcncmxy_5.png,disgust
72,0.31904325,0.22591716,0.7755982,0.3191086,0.24151133,1.0,0.24494332,0.017810812,0.0,0.083976105,0.12923007,0.2723975,0.38556686,0.0,0.42837,0.25580558,0.70092064,0.37488574,0.3429088,0.3890699,bucdnkia_5.png,disgust
73,0.43295372,0.2531835,0.29798767,0.41500586,0.08598531,0.0,0.23712586,0.0015510139,0.0,0.03421739,0.19744527,0.27379358,0.4405551,0.0,0.40974236,0.32268924,0.020947302,0.12708636,0.04692689,0.06597497,uhjxejjo_5.png,disgust
74,0.5424433,0.3470218,0.2892475,0.28728184,0.14514638,0.0,0.44103613,0.069625564,0.0,0.24998152,0.30051273,0.09791736,0.3565408,0.0,0.33513513,0.17701952,0.81984353,0.18483284,0.27202383,0.39452443,ovjnukad_5.png,disgust
75,0.17254637,0.14198011,0.25456372,0.2618451,0.2920402,1.0,0.34432554,0.00810806,1.0,0.12275494,0.40545154,0.10238406,0.43810123,0.0,0.48564407,0.53369254,0.056078725,0.16091593,0.413849,0.16136093,caxtwxim_5.png,disgust
76,0.2482195,0.3872371,0.4171018,0.3223351,0.18463232,0.0,0.3199187,0.58498615,0.0,0.13930368,0.45523402,0.4243383,0.2760195,1.0,0.55116224,0.23327272,0.9543288,0.24194345,0.18268284,0.2546503,raqkygyb_5.png,disgust
77,0.39169452,0.35481367,0.42964518,0.28560787,0.25551257,0.0,0.47094506,0.014016339,0.0,0.30201876,0.32410133,0.25324115,0.489309,0.0,0.57330775,0.5362435,0.3241973,0.104569264,0.25525698,0.5185571,kfwydoki_5.png,disgust
78,0.40730405,0.21342434,0.5553848,0.30171248,0.19303498,0.0,0.5558307,0.19479351,0.0,0.14754224,0.24870439,0.061094657,0.5293736,0.0,0.44567513,0.40402174,0.9526775,0.07710939,0.18270545,0.19201903,poyghfam_5.png,disgust
79,0.3137484,0.41013566,0.2091255,0.41272318,0.11679397,1.0,0.1629458,0.17662548,1.0,0.104019456,0.52034694,0.66107,0.5012169,0.0,0.40919384,0.54768354,0.6995982,0.16417304,0.06683112,0.09394962,qxghnbno_5.png,disgust
80,0.2481758,0.1515061,0.5213085,0.30408776,0.31184337,0.0,0.36635566,0.20727082,1.0,0.36149585,0.6273886,0.2021699,0.42630577,0.0,0.50576097,0.5761027,0.1863272,0.15720333,0.3836595,0.20462133,giyhskla_5.png,disgust
81,0.3417065,0.12306388,0.35684773,0.42742348,0.086787984,0.0,0.15430689,0.0061863023,0.0,0.06374877,0.16198681,0.09877728,0.3841642,0.0,0.2711645,0.10968966,0.7755517,0.062297016,0.068537675,0.028016951,wdkmpoei_5.png,disgust
82,0.3643898,0.20023866,0.5421601,0.3767678,0.21122602,0.0,0.3141049,0.11092068,0.0,0.1306425,0.5712074,0.4141572,0.3946696,0.0,0.4449128,0.5308689,0.2295684,0.14219192,0.3276448,0.20357774,vylbokkz_5.png,disgust
83,0.4089425,0.29596815,0.2493917,0.345222,0.26001626,1.0,0.54664207,0.35070434,0.0,0.33424622,0.5083059,0.39329344,0.506476,0.0,0.6014989,0.33820233,0.78030664,0.08443894,0.615759,0.41812402,plmknzcv_5.png,disgust
84,0.41219103,0.32919973,0.5049332,0.39480716,0.2644475,1.0,0.54044425,0.0423438,1.0,0.3646001,0.29738674,0.10556446,0.440888,0.0,0.58136296,0.3134396,0.8913215,0.056885988,0.07819563,0.423256,kmhfppqj_5.png,disgust
85,0.28616852,0.2707001,0.18079054,0.3700187,0.102111906,0.0,0.2261802,0.0010060703,0.0,0.14054601,0.1887422,0.11343464,0.46001092,0.0,0.47111756,0.48130924,0.2109299,0.045129847,0.033003308,0.08095746,nkaqvamt_5.png,disgust
86,0.3557931,0.22997874,0.38831726,0.30757302,0.3550291,0.0,0.48114738,0.007359062,1.0,0.27204287,0.45877445,0.17983684,0.40748912,0.0,0.5057392,0.17944886,0.2364232,0.10757224,0.22931626,0.06397126,zuiapqcf_5.png,disgust
87,0.4121923,0.32123566,0.18772909,0.40288836,0.17224139,0.0,0.15756412,0.00097578595,1.0,0.12439797,0.38040814,0.19127983,0.43611094,0.0,0.51425934,0.32040495,0.5259429,0.18100743,0.13065708,0.06894781,ztgobxgk_5.png,disgust
