,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
18,0.4457314,0.26759806,0.19509795,0.29600918,0.501113,0.0,0.4403747,0.040769823,1.0,0.40612483,0.59700465,0.52396303,0.4848097,0.0,0.36101902,0.73198265,0.0019754986,0.18301558,0.5502499,0.12272315,ixwfjxki_2.png,sad
19,0.26365033,0.13255067,0.28026563,0.27295294,0.40866485,0.0,0.36797073,0.7064975,1.0,0.39453834,0.5948385,0.359335,0.43711758,0.0,0.33993486,0.7300793,0.10798768,0.13780245,0.2257827,0.39766884,uivaogcr_2.png,sad
20,0.30742756,0.31337023,0.20321472,0.27523622,0.33780944,1.0,0.42889047,0.8737964,0.0,0.06580646,0.626783,0.37234297,0.49914578,0.0,0.66229534,0.43824735,0.11420494,0.10284575,0.38165602,0.41305995,ysrartoc_2.png,sad
21,0.3190906,0.20457545,0.48421374,0.32177034,0.24818893,0.0,0.45022672,0.0140205175,1.0,0.13982977,0.5116846,0.2818059,0.5392829,0.0,0.5996811,0.41191468,0.031668644,0.12330464,0.340422,0.5442414,vtjdzdoa_2.png,sad
22,0.3833953,0.24583165,0.3017515,0.32374826,0.3565273,1.0,0.27126327,0.9496803,1.0,0.21166177,0.22474168,0.47630233,0.41676092,0.0,0.1900723,0.32765943,0.15471295,0.17561215,0.37888667,0.5191398,qrmsnthw_2.png,sad
23,0.2833148,0.25032595,0.8423115,0.2998563,0.2840558,1.0,0.26420173,0.0422598,1.0,0.21338317,0.6239387,0.20981528,0.45418194,0.0,0.3874213,0.6852326,0.20645751,0.12663415,0.31983307,0.26628533,eeulhctj_2.png,sad
24,0.38091093,0.20354423,0.25593388,0.33514318,0.2955969,0.0,0.38673666,0.014356275,0.0,0.29338083,0.2990845,0.31588957,0.518426,0.0,0.4980746,0.3844492,0.16726787,0.10290402,0.30951193,0.17384686,saxysdrh_2.png,sad
25,0.28549165,0.14131197,0.36215627,0.57679206,0.100127436,0.0,0.1858161,0.17116968,1.0,0.058964662,0.61175907,0.6243363,0.39391384,0.0,0.6261847,0.6566172,0.025481513,0.29124236,0.092466496,0.029538738,yillenxw_2.png,sad
26,0.29802158,0.10602569,0.27124247,0.2879743,0.32512456,1.0,0.24333353,0.22319283,1.0,0.08491501,0.39505017,0.3200903,0.424981,0.0,0.26295698,0.46663412,0.028725585,0.21728428,0.057798833,0.24232626,rgqvowue_2.png,sad
27,0.2789447,0.1748931,0.23081085,0.35996976,0.24238603,0.0,0.31003326,0.15082821,1.0,0.2542072,0.29589596,0.73912907,0.4914676,0.0,0.1401996,0.6631866,0.029566064,0.10409365,0.24068898,0.2038571,cdqfogby_2.png,sad
28,0.42570442,0.46250236,0.3045494,0.39079112,0.5055251,1.0,0.37758046,0.005638929,0.0,0.28053465,0.4995467,0.1689083,0.5308733,0.0,0.5963869,0.39874244,0.64409655,0.06406959,0.20987844,0.36645046,voctnntz_2.png,sad
29,0.5644937,0.34342846,0.53746545,0.38815764,0.22425039,1.0,0.39499223,0.08293462,0.0,0.32524452,0.24174792,0.21888447,0.42424944,0.0,0.69759595,0.4363418,0.1533269,0.17014784,0.54932106,0.3377777,nmxvfgbt_2.png,sad
30,0.49411428,0.43789214,0.5650749,0.28489566,0.6177014,0.0,0.6360698,0.44531175,1.0,0.7109346,0.5483967,0.57206875,0.48179987,0.0,0.29898882,0.27944535,0.10221525,0.05890402,0.19787736,0.28344744,xsvoqxft_2.png,sad
31,0.43530428,0.21010475,0.0988344,0.31390217,0.2817959,0.0,0.36591426,0.085593626,0.0,0.27173895,0.6693306,0.11292407,0.46486604,0.0,0.31287485,0.571303,0.19969551,0.1588383,0.5900392,0.40503228,ywayfeex_2.png,sad
32,0.31509268,0.34984744,0.5042051,0.25250915,0.5127018,1.0,0.4909672,0.31816828,1.0,0.54787654,0.72962314,0.60424566,0.49677274,0.0,0.4753239,0.67061096,0.11067522,0.24572879,0.4997425,0.2685221,eqwtvrhb_2.png,sad
33,0.40120423,0.2446435,0.32260168,0.44260353,0.25239763,0.0,0.37678638,0.003979746,0.0,0.083700866,0.393378,0.1852396,0.36718374,0.0,0.3833208,0.13198237,0.21760806,0.018544313,0.15748769,0.25826383,sfsnvsyj_2.png,sad
34,0.2195909,0.22691582,0.24781625,0.3583427,0.24270092,0.0,0.3388379,0.31164864,1.0,0.13435224,0.29343393,0.39016938,0.4502735,0.0,0.24375795,0.37421718,0.48766673,0.25415045,0.06575956,0.207389,uagwnvpg_2.png,sad
35,0.353176,0.22141321,0.2683498,0.58675563,0.09341973,0.0,0.19779943,0.020046325,0.0,0.04859649,0.13284115,0.5921025,0.28209105,0.0,0.3391944,0.2517544,0.09355282,0.16411723,0.35632128,0.09097206,yhekgsca_2.png,sad
36,0.32391235,0.18930896,0.4175801,0.30597526,0.28540015,0.0,0.43422064,0.018356616,1.0,0.353048,0.7361256,0.17817482,0.31834948,1.0,0.2901391,0.5397396,0.048515797,0.08855676,0.110683106,0.13241635,cuyqxoxd_2.png,sad
37,0.20906124,0.36479837,0.3072064,0.31617245,0.27750993,0.0,0.37385133,0.22284089,0.0,0.29048306,0.4402037,0.28207922,0.4805542,0.0,0.4864577,0.34033224,0.20505893,0.11415771,0.29239148,0.54210865,xznzviul_2.png,sad
38,0.23512338,0.18674874,0.26682603,0.3071858,0.1820604,0.0,0.25239027,0.10981685,1.0,0.10969916,0.37216195,0.27725902,0.44943303,0.0,0.66222185,0.39793992,0.004490418,0.05123583,0.21286073,0.23946953,aeilinfy_2.png,sad
39,0.35055563,0.36304814,0.49684912,0.25076404,0.24681512,1.0,0.27816355,0.99066275,1.0,0.08531538,0.27720565,0.20827125,0.2808139,0.0,0.36841494,0.4623606,0.035768397,0.29949707,0.51941377,0.22592476,dnervwdx_2.png,sad
40,0.4873548,0.36341366,0.2949586,0.39469466,0.1186973,0.0,0.16974217,0.027407752,0.0,0.035314307,0.47472844,0.35728112,0.28089786,0.0,0.6406709,0.35262802,0.6906063,0.3558973,0.025666462,0.122306205,eplbsirf_2.png,sad
41,0.3498711,0.20527115,0.5696361,0.3716605,0.08814849,0.0,0.26730552,0.006622202,0.0,0.043260265,0.42046842,0.46686116,0.42104807,0.0,0.398999,0.7045497,0.44240725,0.18753612,0.04619967,0.0421817,grifanin_2.png,sad
42,0.3887728,0.23704673,0.6375014,0.27314138,0.26365882,1.0,0.4775045,0.022235777,0.0,0.2889103,0.3344341,0.1964462,0.45788175,0.0,0.58512264,0.32879716,0.059998676,0.106243074,0.124909975,0.3316795,pftrgkun_2.png,sad
43,0.3056339,0.22201732,0.63602626,0.27328014,0.18287188,0.0,0.37698588,0.09991856,0.0,0.17484827,0.3082242,0.14000174,0.5171023,0.0,0.4486781,0.39116907,0.016450152,0.11362763,0.06256557,0.23772663,jgihuaan_2.png,sad
44,0.35321358,0.39005518,0.12696561,0.53950167,0.14168075,1.0,0.21704794,0.04560984,0.0,0.066971496,0.16701776,0.3498243,0.38858673,0.0,0.54449373,0.4896019,0.09545115,0.38472682,0.22031341,0.09308474,lnljdcei_2.png,sad
45,0.24335493,0.12838498,0.36991057,0.38804027,0.417008,1.0,0.22815426,0.83051175,1.0,0.38586354,0.46502066,0.7955237,0.43779266,0.0,0.43247962,0.7062177,0.011145894,0.14085232,0.1216095,0.10434903,xnyvrzsn_2.png,sad
46,0.4137459,0.3543908,0.36139426,0.36742288,0.20976801,0.0,0.26509893,0.09398841,1.0,0.38553488,0.38378072,0.47147572,0.46639124,0.0,0.4333864,0.37773573,0.24805674,0.2873218,0.10799592,0.5221676,zdsrugyt_2.png,sad
47,0.3024932,0.1431306,0.43772575,0.2769286,0.33942,0.0,0.43138334,0.2870756,1.0,0.3238227,0.51601,0.1728719,0.4787369,1.0,0.37978613,0.50330883,0.06487892,0.14718422,0.13183556,0.34277132,lmwjmxgs_2.png,sad
48,0.2878904,0.16803211,0.21781155,0.31449974,0.28490365,1.0,0.35432166,0.045314074,0.0,0.23517941,0.40324116,0.13719715,0.43691105,0.0,0.43591914,0.35063136,0.3254291,0.14082819,0.12096835,0.6791525,tlzpswvk_2.png,sad
49,0.33093625,0.25509277,0.21102856,0.45446226,0.26962882,1.0,0.28102297,0.029769115,0.0,0.09673179,0.31420362,0.3470967,0.52099097,1.0,0.24414173,0.44107774,0.104420826,0.048975956,0.1359767,0.086738944,vciblzka_2.png,sad
50,0.36436933,0.21534798,0.7708992,0.32305312,0.2759899,0.0,0.57538325,0.23005234,0.0,0.16727187,0.5355845,0.45735022,0.47461888,0.0,0.41180092,0.5225924,0.19814825,0.19072016,0.6664708,0.61700606,qnswmqpk_2.png,sad
51,0.23377828,0.12996191,0.35758248,0.3037861,0.19511744,1.0,0.21930525,0.027290935,1.0,0.06764241,0.43236333,0.37297043,0.5499883,0.0,0.3095451,0.38921127,0.025507528,0.091610216,0.2545435,0.15293288,hydwgfyb_2.png,sad
52,0.32829314,0.3259573,0.06354223,0.46531233,0.19440395,0.0,0.2600852,0.008138146,0.0,0.31423873,0.3764795,0.254406,0.47390908,0.0,0.51371497,0.28592962,0.08600979,0.044361863,0.16679054,0.076045275,ufkqxvyz_2.png,sad
53,0.34427547,0.28830996,0.5082613,0.2837575,0.4297016,1.0,0.57955974,0.056927577,1.0,0.2882994,0.43202808,0.33293986,0.42335874,0.0,0.35534462,0.48175538,0.21231104,0.10731291,0.5369842,0.42535374,wfxekmwb_2.png,sad
54,0.28470892,0.22403756,0.15890665,0.391386,0.10983334,0.0,0.23650737,0.22009714,0.0,0.15676597,0.62376696,0.24714367,0.49535984,0.0,0.3974588,0.5323905,0.12903473,0.088625364,0.062261794,0.08844521,afznhpab_2.png,sad
55,0.2742667,0.28252465,0.5812341,0.3371778,0.16879204,0.0,0.33419454,0.20360762,0.0,0.10261236,0.17493136,0.30887195,0.6072423,0.0,0.46655923,0.5254497,0.008506717,0.032035176,0.3532977,0.27551723,vpjzemhr_2.png,sad
56,0.25083554,0.13887602,0.18103485,0.31590673,0.2579902,0.0,0.35308275,0.017413383,0.0,0.29117018,0.57866913,0.6533097,0.43101734,0.0,0.43775856,0.6175093,0.009256369,0.113092035,0.38342887,0.14188908,fnsvcwih_2.png,sad
57,0.33579594,0.29390523,0.63282156,0.320953,0.24141853,1.0,0.56104976,0.005727093,1.0,0.21084996,0.25879595,0.1003104,0.4094396,0.0,0.33050337,0.1261846,0.51113766,0.10794157,0.14970204,0.6102707,kfhwaapb_2.png,sad
58,0.40222216,0.20315087,0.48232943,0.32362336,0.13992892,1.0,0.38437766,0.73567295,1.0,0.29119748,0.65947443,0.5342195,0.5428616,0.0,0.5709015,0.7396752,0.00408048,0.061387423,0.2750053,0.21853992,sgivjcsr_2.png,sad
59,0.2117002,0.26394987,0.6209446,0.33883044,0.31794232,1.0,0.4344223,0.69859314,0.0,0.13127835,0.4372603,0.23791023,0.4148777,0.0,0.40356377,0.5650698,0.6452388,0.09417536,0.421431,0.51093704,pmlwscef_2.png,sad
60,0.28319192,0.23393218,0.4787968,0.31374136,0.37775755,0.0,0.41540998,0.018296001,1.0,0.5293847,0.55238956,0.040107995,0.33326164,1.0,0.42114446,0.53856546,0.017772663,0.055273227,0.09333215,0.05930684,jgxzvnam_2.png,sad
61,0.4664257,0.21964884,0.41666546,0.44820365,0.21650998,0.0,0.44282138,0.0037523839,0.0,0.106360584,0.22998205,0.19698669,0.5500706,0.0,0.3495073,0.59106565,0.029349437,0.0345984,0.0937619,0.097464934,yahsdtpu_2.png,sad
62,0.36369318,0.23976138,0.5218044,0.45816115,0.28482112,1.0,0.41389644,0.1641333,0.0,0.31516665,0.34838656,0.14741747,0.44724858,0.0,0.63350457,0.40199736,0.1080553,0.10080279,0.07991241,0.2075371,hpumlopa_2.png,sad
63,0.32761613,0.3036979,0.30862147,0.2737,0.32350206,1.0,0.40003312,0.20675856,1.0,0.34210685,0.6447331,0.40563846,0.4130706,0.0,0.27660066,0.66796255,0.010899258,0.060902607,0.14566754,0.38247797,vayjfjfk_2.png,sad
64,0.50576234,0.17351778,0.16645901,0.3188827,0.4215937,1.0,0.24857132,0.06694347,1.0,0.22029541,0.30217937,0.47570297,0.4485759,0.0,0.32609907,0.57417107,0.2390169,0.28172103,0.17545491,0.5505731,iiracepr_2.png,sad
65,0.43497223,0.22212505,0.5825945,0.365691,0.3274489,0.0,0.41761038,0.031124229,0.0,0.12365379,0.3035113,0.29929778,0.47339448,1.0,0.4099229,0.4199863,0.6368686,0.06505702,0.43893945,0.57120514,grxygkbq_2.png,sad
66,0.31064814,0.15727301,0.6530799,0.31646788,0.19940929,0.0,0.43114713,0.04468083,1.0,0.060672674,0.3678038,0.30107883,0.36621678,0.0,0.54565454,0.55539066,0.0010658482,0.04927924,0.36830723,0.07775127,jadguepe_2.png,sad
67,0.3720964,0.25948986,0.2869073,0.3481439,0.18368995,0.0,0.3980033,0.018285293,0.0,0.16511394,0.6976515,0.23261765,0.5958229,0.0,0.63552606,0.6202391,0.018938504,0.0921631,0.4511413,0.49378806,wewpsvyp_2.png,sad
68,0.41458526,0.2751516,0.585545,0.34135896,0.19357565,1.0,0.29799965,0.0064215856,0.0,0.12073535,0.1303543,0.29897955,0.55105424,0.0,0.25054005,0.49793088,0.016510375,0.07722652,0.11041854,0.13366483,cndyrpdu_2.png,sad
69,0.32205483,0.46164945,0.15198548,0.37502977,0.21275069,0.0,0.26201746,0.3881278,0.0,0.20731089,0.47151902,0.22063658,0.41098556,0.0,0.17946006,0.4121688,0.033557527,0.12908931,0.0290909,0.35489303,mdwklmfe_2.png,sad
70,0.28578645,0.2029246,0.4595732,0.2969589,0.2952262,0.0,0.33957028,0.32058543,1.0,0.14204969,0.65143,0.15727344,0.4805733,0.0,0.46988022,0.6822226,0.08097421,0.18870507,0.16352886,0.12874039,yhfkplnp_2.png,sad
71,0.47086045,0.29428953,0.5926931,0.31153944,0.15733133,0.0,0.37460855,0.007721,0.0,0.10299438,0.14560345,0.02163329,0.32718414,0.0,0.34308666,0.40962896,0.14666113,0.31806004,0.06895514,0.30531153,pbtcbhfl_2.png,sad
72,0.37004694,0.18622926,0.31751573,0.33448163,0.22860292,1.0,0.27632248,0.026679028,1.0,0.1742624,0.21821506,0.5753064,0.5251304,0.0,0.29389778,0.5622536,0.5139554,0.119998425,0.19168845,0.22081293,jfwuimqn_2.png,sad
73,0.3559187,0.3765234,0.3268761,0.2696686,0.5048369,1.0,0.5857214,0.27628145,0.0,0.6301261,0.5825377,0.6535063,0.50518525,0.0,0.380211,0.5035651,0.0846842,0.055615474,0.2535969,0.8153039,ezzelsds_2.png,sad
74,0.34509838,0.26417315,0.2100263,0.5464548,0.0846815,0.0,0.13306807,0.0021947923,0.0,0.020760082,0.32839167,0.15640353,0.30564484,0.0,0.34640217,0.20430404,0.5211475,0.278558,0.06412859,0.03854007,sortwxan_2.png,sad
75,0.27769226,0.16147229,0.83028865,0.2985703,0.23526213,0.0,0.5140275,0.11200809,0.0,0.24509369,0.33846453,0.49526522,0.61989665,0.0,0.3893049,0.65197957,0.13380636,0.045569755,0.086050175,0.24348071,jhmztowv_2.png,sad
76,0.3057488,0.18831626,0.23350196,0.27354944,0.40682295,0.0,0.35131353,0.16055554,1.0,0.3084668,0.6465714,0.3801802,0.46756095,0.0,0.7083615,0.5292214,0.2301273,0.13251828,0.30364215,0.09122852,ushhdbag_2.png,sad
77,0.37746388,0.15713489,0.49586198,0.35864606,0.24194367,0.0,0.3300687,0.067065895,1.0,0.24562861,0.4274519,0.16498336,0.4413689,0.0,0.3730233,0.53903925,0.056818727,0.18438295,0.14888391,0.27899334,ewwvwaos_2.png,sad
78,0.25896284,0.34690574,0.6029525,0.28545016,0.36621222,0.0,0.48728776,0.06323168,0.0,0.43795004,0.5402782,0.3217271,0.54024506,1.0,0.4028406,0.52518886,0.02155733,0.09766509,0.5039389,0.43105048,kigtlrxz_2.png,sad
79,0.47279838,0.45523554,0.35398895,0.3008927,0.5301476,1.0,0.47958103,0.018721588,0.0,0.41519597,0.58954453,0.23544016,0.47029972,0.0,0.46016908,0.41646558,0.22363894,0.072959594,0.24032418,0.3423844,gkabzkph_2.png,sad
80,0.3715764,0.4127246,0.6163371,0.3403854,0.15086558,0.0,0.40243727,0.0046017244,1.0,0.04170193,0.18789817,0.3478235,0.48936954,0.0,0.6893845,0.4906631,0.0013569082,0.11286817,0.8807081,0.106752805,jsukccvo_2.png,sad
