,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
25,0.2911624,0.22775246,0.45650172,0.40674564,0.0971574,0.0,0.25060982,0.17751978,0.0,0.067547634,0.13964213,0.07191375,0.3428634,1.0,0.6960873,0.1470994,0.84221786,0.1332957,0.15076926,0.298021,zwotwatl_3.png,surprise
26,0.42423195,0.19744147,0.27953976,0.2920133,0.19759125,0.0,0.4520221,0.18139659,0.0,0.20955074,0.40973574,0.22742474,0.33724126,0.0,0.48781833,0.39409912,0.42131436,0.2783285,0.17437226,0.12091046,whszdxnp_3.png,surprise
27,0.37849867,0.2903882,0.3294123,0.34974608,0.17338794,0.0,0.34502727,0.5831913,1.0,0.15006861,0.7402639,0.17607708,0.39926428,1.0,0.739683,0.35061327,0.98960847,0.24176098,0.43451017,0.16780294,qrksgfai_3.png,surprise
28,0.23904091,0.18205063,0.4484047,0.46505204,0.3089844,0.0,0.49662328,0.7934088,0.0,0.4363701,0.36556244,0.26810065,0.45355272,1.0,0.4831294,0.27168316,0.96134543,0.2347986,0.070007086,0.27466798,zafkhrga_3.png,surprise
29,0.406316,0.5856979,0.43264914,0.38557386,0.27501658,0.0,0.58113337,0.0064728884,0.0,0.21907528,0.32807902,0.092534564,0.5023221,1.0,0.47368672,0.38390282,0.42197764,0.045227904,0.13698599,0.5375509,fbnnepzj_3.png,surprise
30,0.3190824,0.21526018,0.5752798,0.48492494,0.15659423,0.0,0.35014006,0.03394941,0.0,0.117883146,0.14539395,0.041981738,0.47278056,0.0,0.5952124,0.34908777,0.71957296,0.06994623,0.11480209,0.41388476,ctpoagcc_3.png,surprise
31,0.30937836,0.3186753,0.24977061,0.32499734,0.24702793,0.0,0.35874417,0.9075926,1.0,0.09374959,0.5617229,0.29600477,0.42545095,0.0,0.36984769,0.48456326,0.0075778547,0.14580154,0.12703869,0.1418309,wceelbeh_3.png,surprise
32,0.34657493,0.20158494,0.34431797,0.34087694,0.15347147,1.0,0.39725876,0.13190036,0.0,0.21777578,0.30328298,0.11163839,0.2983065,1.0,0.62167436,0.07538184,0.9975337,0.7470218,0.08390268,0.48720682,crskduzr_3.png,surprise
33,0.3734219,0.15639324,0.6798705,0.29868674,0.3044851,1.0,0.33799,0.8764804,1.0,0.109389715,0.2681284,0.45657498,0.36289832,1.0,0.3295769,0.22385763,0.9771393,0.17289488,0.15648022,0.36040822,wsilvbnt_3.png,surprise
34,0.30373943,0.38528463,0.24870108,0.3116083,0.2069135,0.0,0.33071294,0.5899018,0.0,0.12700981,0.4496586,0.16585118,0.46228352,1.0,0.70603526,0.14658603,0.99943763,0.6554431,0.24239309,0.43714955,jfshkmoo_3.png,surprise
35,0.34581867,0.18946956,0.6285974,0.3887435,0.1627476,0.0,0.39366162,0.06165486,1.0,0.1479159,0.20312785,0.34709308,0.47862044,0.0,0.68570966,0.23423226,0.7929758,0.23923296,0.21360059,0.26760945,etuaucnw_3.png,surprise
36,0.41291746,0.23689927,0.57716674,0.27596128,0.33530554,1.0,0.50012696,0.0652583,1.0,0.23046528,0.51743275,0.119494125,0.36077234,1.0,0.61533886,0.1381737,0.9890047,0.61306465,0.38062018,0.37685052,gqwnasgj_3.png,surprise
37,0.30914104,0.2128234,0.2505746,0.42817625,0.24433571,0.0,0.3037006,0.0016135167,0.0,0.18179828,0.37524632,0.54904896,0.4551678,0.0,0.42914984,0.2994711,0.48409113,0.036896177,0.2961008,0.16409217,kwgamqip_3.png,surprise
38,0.3126766,0.31548375,0.43041617,0.31822532,0.22084734,0.0,0.3972225,0.020614238,0.0,0.13804881,0.3528125,0.16412012,0.36467057,0.0,0.61007106,0.39801928,0.24845162,0.2233575,0.15552254,0.63713443,inomhdtg_3.png,surprise
39,0.17979208,0.11958341,0.15981102,0.36134133,0.21654513,1.0,0.29955143,0.008738475,0.0,0.13162203,0.2855264,0.07537564,0.47061178,1.0,0.61391103,0.405055,0.11976969,0.25687152,0.45791635,0.22851215,xumyjykg_3.png,surprise
40,0.41822752,0.23432097,0.34193426,0.32067338,0.17932524,1.0,0.45180407,0.08926767,0.0,0.20549636,0.3394584,0.16426498,0.43241742,0.0,0.35275358,0.43118015,0.8938792,0.07470258,0.33567393,0.37309113,bklrrowh_3.png,surprise
41,0.35690808,0.1628394,0.46005192,0.36081326,0.18631616,0.0,0.38216782,0.10003406,0.0,0.12843361,0.36721027,0.34622192,0.37584448,1.0,0.74854046,0.059767652,0.99815327,0.8209883,0.31394762,0.3589707,zzjhhvmc_3.png,surprise
42,0.31681117,0.32800934,0.8163813,0.31303063,0.3195568,1.0,0.30367416,0.0010893662,0.0,0.2195009,0.36546603,0.33971065,0.5415172,0.0,0.6332324,0.41597733,0.25536,0.19465734,0.078118645,0.45415667,lkjllknl_3.png,surprise
43,0.32915333,0.25855896,0.43526733,0.4596696,0.25116044,0.0,0.5141801,0.10870876,1.0,0.18041392,0.29630357,0.16538768,0.404889,0.0,0.55768704,0.21271542,0.9811848,0.22968264,0.020056417,0.4401309,sbemdnkc_3.png,surprise
44,0.56503993,0.26828244,0.7301644,0.33863658,0.13224685,1.0,0.40540463,0.4763533,0.0,0.09635732,0.5817897,0.1435679,0.38010773,1.0,0.5994985,0.22302516,0.94506526,0.41044647,0.1969513,0.1654943,pioxfrys_3.png,surprise
45,0.33512506,0.32536885,0.26395318,0.29861692,0.26884025,0.0,0.305905,0.17810243,1.0,0.15790427,0.7212304,0.34135255,0.33241048,1.0,0.5094119,0.19498502,0.99966013,0.7458389,0.1868045,0.26365954,utqrtafo_3.png,surprise
46,0.30376086,0.17961489,0.593673,0.31498832,0.21882968,0.0,0.38855505,0.07870541,0.0,0.078576036,0.24109197,0.27535734,0.406903,0.0,0.5925458,0.30827248,0.7882103,0.27950296,0.08610002,0.22498217,ffmkwylx_3.png,surprise
47,0.33821937,0.24568337,0.2848237,0.3494006,0.28600317,0.0,0.45033035,0.6095833,1.0,0.16092075,0.35797754,0.40180737,0.4047375,1.0,0.7409052,0.087386586,0.99922884,0.12579727,0.046171643,0.19682196,wgkyemdl_3.png,surprise
48,0.28882694,0.20903195,0.24168895,0.60107493,0.10395323,0.0,0.15913385,0.08450972,1.0,0.06189333,0.2752967,0.29539534,0.42070016,0.0,0.15990391,0.32215685,0.5083131,0.13190043,0.062020462,0.06436056,gtyrlgol_3.png,surprise
49,0.5179774,0.36456308,0.12028601,0.69043684,0.085133314,0.0,0.1648358,0.00067182374,0.0,0.045867935,0.22078659,0.10115942,0.3840209,0.0,0.34157923,0.24504672,0.7419518,0.23932092,0.051409293,0.114837505,pfcosrvf_3.png,surprise
50,0.357027,0.22470221,0.47969308,0.3398114,0.2615443,1.0,0.47522345,0.8634915,1.0,0.40290648,0.22550213,0.18857658,0.2803285,1.0,0.7856003,0.057028428,0.99388015,0.83623517,0.107070684,0.507459,rgndtxlx_3.png,surprise
51,0.3278036,0.2529955,0.6493695,0.32468784,0.22095728,1.0,0.45157227,0.35034585,1.0,0.23546205,0.33241346,0.17381714,0.3623245,1.0,0.6043265,0.39456597,0.9813911,0.4200695,0.18744859,0.48126274,keawnuue_3.png,surprise
52,0.30619046,0.26216322,0.2859237,0.45534176,0.34752735,0.0,0.3266455,0.80835605,1.0,0.6841727,0.61082083,0.25539553,0.21954112,1.0,0.49563187,0.18889806,0.99918085,0.7481379,0.05290298,0.15804906,qqiijjkk_3.png,surprise
53,0.19422816,0.22119133,0.45868272,0.311983,0.25953993,1.0,0.38378212,0.035893887,1.0,0.19827287,0.24330927,0.08671202,0.3706538,0.0,0.34014437,0.18498121,0.6018761,0.3409409,0.39180148,0.43986562,jiqlojlk_3.png,surprise
54,0.2496836,0.34143853,0.3902888,0.31392378,0.18213949,1.0,0.23882955,0.009223382,1.0,0.051157724,0.50300133,0.18959488,0.380695,1.0,0.6883342,0.25960928,0.9904467,0.38722676,0.4145527,0.22872269,rqjithwi_3.png,surprise
55,0.5033237,0.32694516,0.63654935,0.363588,0.24614581,0.0,0.47752222,0.007235339,0.0,0.09397345,0.23062596,0.018118756,0.33944145,1.0,0.2770689,0.29218623,0.8379276,0.18169665,0.05690139,0.11889802,uoteepll_3.png,surprise
56,0.46040452,0.31431168,0.22888076,0.4178021,0.07864283,0.0,0.09920707,0.0016659049,0.0,0.0889217,0.18664056,0.2374639,0.28024447,1.0,0.5721656,0.16002098,0.8182199,0.072457515,0.10782122,0.073129356,ecjnqoew_3.png,surprise
57,0.25017953,0.24029219,0.5340268,0.3743749,0.20777361,1.0,0.33024943,0.08942244,1.0,0.17755225,0.29322097,0.2336087,0.40196356,1.0,0.85679716,0.091072075,0.9957486,0.5131154,0.3910762,0.2460674,ljgoepod_3.png,surprise
58,0.4249047,0.34714648,0.27132237,0.33020693,0.19901407,0.0,0.43628722,0.0026976038,0.0,0.11218693,0.29624778,0.17339669,0.40944597,0.0,0.7931765,0.41779023,0.86477757,0.21025376,0.44810203,0.4228371,lskfkqzy_3.png,surprise
59,0.27965432,0.2860374,0.3751668,0.3707543,0.40500626,1.0,0.3183348,0.9020702,0.0,0.2158047,0.56075144,0.2879009,0.34087852,1.0,0.53990257,0.119531326,0.99783844,0.6287483,0.032890905,0.3580106,unexedvn_3.png,surprise
60,0.43767086,0.4061409,0.43785965,0.29091147,0.31767356,1.0,0.33384496,0.7723021,0.0,0.13560441,0.363746,0.13441326,0.32349384,1.0,0.4539,0.13003899,0.9968725,0.6493437,0.04114417,0.47051975,xdrsihdp_3.png,surprise
61,0.38638568,0.23871566,0.6770069,0.307115,0.32496682,1.0,0.5370439,0.14049304,0.0,0.22951002,0.6327141,0.1441908,0.4667168,1.0,0.50074786,0.17675622,0.9948144,0.7378052,0.30424485,0.3901006,wwpjwdbv_3.png,surprise
62,0.2974282,0.24594095,0.1079822,0.41460866,0.27348801,0.0,0.46176025,0.028258318,0.0,0.1268828,0.28896394,0.099820964,0.36635226,0.0,0.42315483,0.13523772,0.7373578,0.04987458,0.12050711,0.23742767,avsekeon_3.png,surprise
63,0.2323207,0.24774884,0.13121669,0.3429735,0.16129318,1.0,0.27824092,0.16447303,1.0,0.19936271,0.51091945,0.45244333,0.37871265,1.0,0.54158115,0.1760888,0.93716174,0.14346056,0.015420359,0.17279354,mvjwqqsb_3.png,surprise
64,0.4233819,0.28825048,0.35213998,0.32191423,0.14419754,1.0,0.5638674,0.27260497,1.0,0.12116573,0.32806483,0.24735332,0.3121691,1.0,0.723091,0.103562854,0.9947404,0.5153583,0.13757384,0.37414113,grkjwefc_3.png,surprise
65,0.3149614,0.30085242,0.20019852,0.27864894,0.47949377,0.0,0.3257025,0.95288783,1.0,0.2013285,0.5519609,0.6277156,0.43037862,1.0,0.5729295,0.15606263,0.99984324,0.54363155,0.057512686,0.3447464,bwuzxulb_3.png,surprise
66,0.25762108,0.15295021,0.29534468,0.27870375,0.25903112,0.0,0.32033724,0.16339347,1.0,0.18106394,0.22139437,0.18445624,0.32008597,1.0,0.479544,0.27334133,0.98648876,0.702185,0.2790133,0.5677431,omktdwml_3.png,surprise
67,0.27282754,0.20725435,0.35600263,0.31968597,0.1709352,0.0,0.32274377,0.026001006,0.0,0.09571857,0.48131925,0.15677,0.35496044,1.0,0.61764884,0.46907264,0.8597605,0.23616558,0.44017923,0.14360268,mgkswpus_3.png,surprise
68,0.32908437,0.07185548,0.6244261,0.27872127,0.24956347,0.0,0.40528432,0.13207567,0.0,0.22027913,0.18017188,0.5563448,0.4167878,0.0,0.78620267,0.4154703,0.5561806,0.38317147,0.19650295,0.542953,hieahzzk_3.png,surprise
69,0.27860016,0.23827325,0.30598307,0.42408678,0.09084237,1.0,0.16134027,0.00990149,1.0,0.17388202,0.3121219,0.44399506,0.38280174,1.0,0.522178,0.13562435,0.9932126,0.40812606,0.49866095,0.078370534,cssfzosb_3.png,surprise
70,0.2904034,0.16139224,0.45633483,0.31965613,0.20608497,1.0,0.3309916,0.026315425,0.0,0.112571806,0.23629025,0.16059124,0.34963226,0.0,0.6895739,0.31136438,0.77322817,0.3639423,0.2629724,0.2704934,uqklnrjc_3.png,surprise
71,0.5855035,0.41949925,0.12659587,0.45822182,0.13482346,1.0,0.20584059,0.0034090767,0.0,0.06389343,0.16672802,0.111380495,0.36586833,1.0,0.58356166,0.10399927,0.9745087,0.19462973,0.06686304,0.19920321,lwgbuejj_3.png,surprise
72,0.43555528,0.3655669,0.34822363,0.6656909,0.1108885,0.0,0.169325,0.0012188165,0.0,0.16262943,0.1525481,0.15703362,0.6136189,1.0,0.6219619,0.4809182,0.9578514,0.18009321,0.2662353,0.2259017,oxwqjvdd_3.png,surprise
73,0.3200245,0.4868176,0.3384555,0.38124388,0.13827801,0.0,0.26386866,0.19364461,0.0,0.11890873,0.22372976,0.21889788,0.5107158,1.0,0.3724533,0.28442734,0.9914289,0.27169532,0.37932155,0.3586608,deaffvsj_3.png,surprise
74,0.452647,0.21615335,0.51531714,0.35317698,0.21095636,0.0,0.44031942,0.378102,1.0,0.19188525,0.31884065,0.21589011,0.34607193,1.0,0.6059826,0.09776454,0.976369,0.6385602,0.53759694,0.3663979,krkdzfwb_3.png,surprise
75,0.2557948,0.1401792,0.34852687,0.3164733,0.22414948,1.0,0.34554687,0.05843628,1.0,0.24415645,0.21069446,0.16199464,0.36212963,1.0,0.8638858,0.013649451,0.9995264,0.7833968,0.15545185,0.31262344,vxyxvpgs_3.png,surprise
76,0.45958835,0.2935139,0.5733119,0.34636292,0.29044068,0.0,0.40098083,0.023050617,1.0,0.098827034,0.5417857,0.16243371,0.28936353,1.0,0.5395438,0.45478538,0.9822081,0.4998844,0.20402014,0.31910193,jilfioqc_3.png,surprise
77,0.5224668,0.29573,0.5023983,0.26877725,0.20052995,0.0,0.45329997,0.2348151,0.0,0.18639283,0.362093,0.15770301,0.34536934,0.0,0.41157725,0.27295527,0.64365613,0.1846477,0.029894635,0.50747436,ijfccqwc_3.png,surprise
78,0.32182917,0.39808854,0.5522428,0.3130745,0.17279153,0.0,0.50987554,0.9160026,0.0,0.2047516,0.2339303,0.3598572,0.32025042,0.0,0.6865043,0.16803865,0.79860246,0.5903579,0.18800136,0.34704116,bkmxzclj_3.png,surprise
79,0.2576396,0.30379793,0.30122092,0.33990666,0.27640575,0.0,0.3909211,0.94035333,0.0,0.12197169,0.38297173,0.18043044,0.3486491,1.0,0.39070946,0.22424723,0.6755132,0.2131144,0.10151879,0.15392755,hvvhokdj_3.png,surprise
80,0.3957968,0.23249847,0.3976117,0.39333698,0.19669108,1.0,0.14557783,0.020970829,1.0,0.31517506,0.23064853,0.33755618,0.39131016,1.0,0.5109776,0.042109113,0.99438983,0.44632235,0.08085688,0.09419214,iponvfjz_3.png,surprise
81,0.23401342,0.28231874,0.29631552,0.3015519,0.2098453,0.0,0.20679422,0.7165756,1.0,0.054347146,0.16695157,0.56308216,0.3280285,1.0,0.1496618,0.28108445,0.996071,0.33810353,0.038537867,0.2420886,ohyqwrqa_3.png,surprise
82,0.3373354,0.24893802,0.53048897,0.3833295,0.1479048,1.0,0.2497713,0.023155827,0.0,0.15756835,0.26420113,0.353296,0.28471047,1.0,0.6134079,0.124309115,0.99685764,0.6912494,0.51727974,0.45685655,amfjazwc_3.png,surprise
83,0.27916038,0.27720013,0.5042544,0.29223165,0.26859134,0.0,0.39527285,0.54870707,0.0,0.13555536,0.20451878,0.26820797,0.3630471,1.0,0.31231907,0.32596162,0.8078586,0.38099003,0.06881646,0.23431544,xezvozit_3.png,surprise
84,0.35685816,0.20120198,0.7780424,0.3628999,0.2389348,1.0,0.5098966,0.014986854,0.0,0.1876404,0.22507547,0.6109003,0.37775815,1.0,0.7954161,0.23128286,0.95317554,0.2761885,0.24982063,0.4022763,zxdfghgg_3.png,surprise
85,0.24942043,0.204426,0.36856452,0.41860494,0.26779553,1.0,0.21783781,0.10408224,1.0,0.37649885,0.2538233,0.10618524,0.41156712,1.0,0.46730453,0.00806246,0.99818844,0.8184192,0.033241317,0.11933765,pyhsgdsn_3.png,surprise
86,0.46144873,0.2831027,0.67383933,0.26700753,0.19667664,1.0,0.53046453,0.256252,0.0,0.23986259,0.25887334,0.39260966,0.4983672,1.0,0.4335533,0.3931757,0.89240366,0.11691023,0.54698753,0.44421154,ywtripkc_3.png,surprise
87,0.31489757,0.2769691,0.36026984,0.28494337,0.286541,0.0,0.44890708,0.31068015,0.0,0.09648101,0.29662764,0.20379049,0.28126717,0.0,0.5927216,0.2585353,0.52347267,0.14815696,0.39153874,0.22410874,fosyqjvl_3.png,surprise
88,0.36933556,0.2362037,0.5710399,0.32775578,0.20006905,0.0,0.39809194,0.015339147,1.0,0.123377904,0.5102109,0.11436579,0.33995867,0.0,0.66185415,0.3944202,0.47927573,0.3674362,0.3320707,0.3759464,pkmztkji_3.png,surprise
89,0.27521092,0.25353432,0.3450585,0.6390015,0.14694248,0.0,0.19153255,0.0475948,0.0,0.13691194,0.38427705,0.21714535,0.3091284,0.0,0.5695182,0.15325488,0.96572065,0.15108967,0.23184094,0.035462666,gfnpkwxe_3.png,surprise
90,0.30565152,0.21896899,0.5384016,0.33856818,0.30734485,0.0,0.5069927,0.3421602,1.0,0.27694944,0.26468402,0.16421537,0.3230622,1.0,0.6734713,0.049195956,0.99298745,0.7776374,0.15642823,0.45303342,skdnmmkl_3.png,surprise
91,0.37292176,0.36342168,0.6026039,0.46423954,0.1647529,0.0,0.14693558,0.21230148,1.0,0.032074235,0.27727908,0.13212855,0.2951283,1.0,0.18965606,0.011127122,0.9986754,0.6463254,0.1093896,0.09580839,lpgwagtq_3.png,surprise
92,0.29266128,0.48460582,0.29329526,0.3345203,0.2749032,0.0,0.3406911,0.32879984,0.0,0.098980516,0.45306876,0.38398007,0.49410382,0.0,0.20795366,0.45679983,0.104623586,0.20073695,0.2856743,0.1766695,iexurwzw_3.png,surprise
93,0.40712658,0.22019313,0.3698487,0.3518691,0.18837959,0.0,0.43993175,0.5420899,1.0,0.22444229,0.4075415,0.30473906,0.31429198,1.0,0.6622401,0.13253394,0.99837947,0.57718897,0.3612805,0.38673803,xocrbdai_3.png,surprise
94,0.39169142,0.45057824,0.45409817,0.47425693,0.22449847,0.0,0.39575157,0.6266878,0.0,0.20922056,0.32641256,0.3791299,0.35358933,1.0,0.7783591,0.08555986,0.9499945,0.28346705,0.14053363,0.25406286,svvoozzb_3.png,surprise
95,0.24215122,0.21321157,0.35582834,0.32657313,0.2178297,1.0,0.37397078,0.34264523,1.0,0.16337349,0.5082332,0.16854812,0.36046058,1.0,0.42547056,0.15263009,0.9745763,0.3375751,0.3468816,0.29162127,ykbwscmy_3.png,surprise
96,0.48766044,0.363514,0.7868437,0.3203115,0.23601623,0.0,0.45083657,0.42449367,0.0,0.22254357,0.28042477,0.23477189,0.39509875,1.0,0.4162858,0.10822326,0.98017496,0.5527314,0.42503396,0.42883283,cbpvlogk_3.png,surprise
97,0.3387763,0.2968357,0.5027102,0.45795485,0.19585769,0.0,0.3991238,0.0092279585,1.0,0.273162,0.26853776,0.04340608,0.28285277,1.0,0.50845784,0.12065914,0.98773986,0.10186145,0.10929837,0.24602395,vyoeclju_3.png,surprise
98,0.39260232,0.19765858,0.5386367,0.23851037,0.3543499,1.0,0.40533215,0.028280845,0.0,0.21576175,0.2963047,0.10611559,0.40275568,1.0,0.62146866,0.12387695,0.9744518,0.53050715,0.58578265,0.26730695,curilaev_3.png,surprise
99,0.2658358,0.2719894,0.25262368,0.60469717,0.1899445,0.0,0.13895217,0.0025975064,0.0,0.11742735,0.5546812,0.09488999,0.33023924,1.0,0.37478802,0.18948041,0.9666417,0.15840676,0.13722812,0.041735902,wbqvhjmb_3.png,surprise
100,0.4076964,0.3093788,0.4492477,0.2889162,0.19635274,0.0,0.45083523,0.1072819,0.0,0.13200478,0.25905508,0.159221,0.33322597,1.0,0.636282,0.28123546,0.66609365,0.25043252,0.78933394,0.42877886,jkymhsba_3.png,surprise
101,0.35673666,0.19381754,0.4673416,0.28889006,0.22768943,0.0,0.41365194,0.6810312,0.0,0.29448363,0.21864957,0.16961114,0.46606952,0.0,0.6797245,0.1416263,0.86701906,0.13200378,0.2794081,0.2638665,buekzyny_3.png,surprise
102,0.3884095,0.27107835,0.73032904,0.34787565,0.2600268,0.0,0.32641214,0.067012556,1.0,0.12696226,0.38816863,0.12801997,0.44772086,1.0,0.70534885,0.38249955,0.9831405,0.26530018,0.7720664,0.40636346,vzqlrgey_3.png,surprise
103,0.4324636,0.27853692,0.48541287,0.27503034,0.28928035,0.0,0.26325873,0.09699446,1.0,0.38537905,0.40832973,0.38123083,0.35172504,0.0,0.6335499,0.5164301,0.86709785,0.24110028,0.25155768,0.4353476,kwdnynbw_3.png,surprise
104,0.41871825,0.39597154,0.4579815,0.30727226,0.1532925,1.0,0.46833652,0.017666461,0.0,0.15208368,0.36831182,0.14116757,0.37569156,0.0,0.40238613,0.39925838,0.020720335,0.14645493,0.26461306,0.39496702,bivnzzpr_3.png,surprise
