,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
21,0.7080564,0.4388666,0.2018474,0.53754467,0.12354435,0.0,0.1496038,0.16732347,0.0,0.04345839,0.15978768,0.2702429,0.31413397,0.0,0.12768133,0.122959815,0.83492124,0.14074133,0.12686005,0.08003005,goxktaqb_4.png,fear
22,0.17839281,0.1865698,0.30831257,0.4825723,0.08328464,0.0,0.09448178,0.004076196,1.0,0.037268907,0.17708512,0.30736223,0.50103414,0.0,0.4136554,0.40695512,0.7777245,0.17240722,0.3687496,0.038257487,clenjojo_4.png,fear
23,0.76745665,0.58523816,0.2489437,0.5643246,0.21677715,0.0,0.18471725,0.051515453,0.0,0.1519132,0.4516978,0.418297,0.46839395,1.0,0.5310873,0.040610526,0.99928206,0.8870881,0.31866896,0.062254466,qhycvmkg_4.png,fear
24,0.46643972,0.2956985,0.3235747,0.41622373,0.09943372,0.0,0.14722441,0.013052406,1.0,0.031264506,0.11954895,0.2987995,0.28733367,0.0,0.19214554,0.28667688,0.54147154,0.24433853,0.3164824,0.031524133,exxtqpvs_4.png,fear
25,0.3892033,0.1534121,0.71780956,0.5827274,0.14463034,0.0,0.24051178,0.012436042,0.0,0.06703484,0.11139175,0.06416748,0.29282665,1.0,0.2184549,0.013381834,0.9994697,0.80059737,0.10058999,0.05855031,btyqkxcl_4.png,fear
26,0.41786823,0.36165664,0.660588,0.36468056,0.08418599,0.0,0.08352594,0.1669612,0.0,0.022763615,0.305479,0.39176315,0.51348066,0.0,0.5394213,0.6408268,0.014740437,0.057479803,0.14370482,0.02403518,meiyobyj_4.png,fear
27,0.45646834,0.31189895,0.34787536,0.3412133,0.110551395,0.0,0.09177733,0.003088316,0.0,0.017750826,0.086898535,0.042721026,0.49974632,0.0,0.1630036,0.45738953,0.16864638,0.06824452,0.1340114,0.06982636,ajtuufvn_4.png,fear
28,0.45798075,0.17060266,0.25397584,0.6003271,0.06239423,0.0,0.113058284,0.0019211384,0.0,0.017152118,0.14005756,0.22685564,0.25060603,0.0,0.28544194,0.22850886,0.17190085,0.048317432,0.3679905,0.03287238,dgcaqtes_4.png,fear
29,0.7542312,0.42996243,0.8121698,0.3328376,0.098081164,0.0,0.15502767,0.07352284,0.0,0.015445175,0.14719047,0.30170125,0.5516604,0.0,0.50766313,0.028390992,0.9926686,0.7789368,0.059164073,0.027561348,dbvsviiy_4.png,fear
30,0.5502344,0.20116554,0.5067526,0.40754658,0.08700353,0.0,0.14822531,0.08258157,0.0,0.10235162,0.2566661,0.5648707,0.5551659,0.0,0.5597745,0.75162554,0.02030137,0.16516061,0.7544899,0.04746987,hbtaudoz_4.png,fear
31,0.5859776,0.35717836,0.2859862,0.7119015,0.048108365,0.0,0.13878612,0.003017456,1.0,0.020511927,0.23034362,0.22956817,0.3845178,0.0,0.23488782,0.44982615,0.018865613,0.16096872,0.29754406,0.03956607,evvxeiuw_4.png,fear
32,0.502666,0.15608439,0.6194811,0.526764,0.09595047,0.0,0.11444602,0.0052507333,0.0,0.026299585,0.105257705,0.07194684,0.29883838,1.0,0.29322556,0.036945485,0.995777,0.7266084,0.20823641,0.091115445,tasnkjwm_4.png,fear
33,0.40441442,0.23140398,0.5622368,0.5561859,0.074927084,0.0,0.16273923,0.0023654925,0.0,0.024672043,0.07980103,0.16991565,0.5388632,0.0,0.16879997,0.1969034,0.8318051,0.109582745,0.066382796,0.065160364,sgnvqaog_4.png,fear
34,0.25090268,0.08388425,0.6222116,0.428659,0.039726205,0.0,0.13319938,0.022812376,0.0,0.012109663,0.32556978,0.20066275,0.3267969,0.0,0.35004967,0.41273594,0.035050634,0.08715144,0.51691717,0.044529878,gkocxvsy_4.png,fear
35,0.6715524,0.5161824,0.1544796,0.71922886,0.046195086,0.0,0.12946309,0.009031702,0.0,0.02502353,0.13013233,0.3247018,0.18775797,0.0,0.15172239,0.1725425,0.53369623,0.25354353,0.2439052,0.031347156,gakfxtzi_4.png,fear
36,0.45632154,0.26128292,0.31526825,0.57789207,0.042670425,0.0,0.13108666,0.12790324,0.0,0.027397739,0.18758206,0.2630783,0.35551563,0.0,0.14168073,0.2343162,0.08704812,0.13712649,0.3974789,0.036402833,irdjryzs_4.png,fear
37,0.60220695,0.24408007,0.8561457,0.42766815,0.15297033,0.0,0.11777923,0.36636373,1.0,0.033297967,0.097503796,0.26793706,0.3817048,1.0,0.42252463,0.025313769,0.9967276,0.6457719,0.21937507,0.053525977,vbvvpdxf_4.png,fear
38,0.40679076,0.14961584,0.85567814,0.39883375,0.07699917,0.0,0.10025901,0.04314189,0.0,0.014536392,0.06716537,0.19491242,0.57044965,0.0,0.48326364,0.0540301,0.94663733,0.3219844,0.05447731,0.11431558,uvzygcar_4.png,fear
39,0.35078496,0.099607,0.6942442,0.38148215,0.09552596,0.0,0.16308057,0.3802419,1.0,0.041610364,0.20110878,0.7397221,0.4781681,0.0,0.4092492,0.43901002,0.06028431,0.03213383,0.17484555,0.032837056,smcsbniz_4.png,fear
40,0.569883,0.09340131,0.35549593,0.48356348,0.06333865,0.0,0.12989366,0.033083368,0.0,0.014247029,0.15371022,0.2705432,0.2937167,0.0,0.21430081,0.2512482,0.6654423,0.13926959,0.03599119,0.03677894,fjdchksk_4.png,fear
41,0.16616069,0.26029465,0.04194357,0.7213186,0.072826974,0.0,0.111991554,0.00053288566,0.0,0.030174835,0.14909324,0.10793829,0.37724823,0.0,0.13996857,0.2416105,0.08956391,0.2572801,0.10827459,0.022523992,lmhjqwtk_4.png,fear
42,0.87037194,0.52950764,0.22778562,0.41481277,0.0753736,0.0,0.07370479,0.06904104,0.0,0.018530162,0.24947447,0.5708725,0.4208886,0.0,0.32321453,0.15687276,0.36481154,0.38036004,0.09440561,0.025738483,efgjacxg_4.png,fear
43,0.4722659,0.18375227,0.23253477,0.7015978,0.05798263,0.0,0.121707365,0.04816184,0.0,0.037924904,0.15021233,0.091657065,0.26907337,0.0,0.45503217,0.23097548,0.90568465,0.14492056,0.16591302,0.04415676,ufuclevf_4.png,fear
44,0.58458406,0.36177418,0.62479115,0.74666286,0.118175164,0.0,0.12073737,0.017205736,0.0,0.031789318,0.09101768,0.27172467,0.5000231,0.0,0.28275907,0.098562166,0.9320373,0.32804155,0.045083843,0.10874754,rahckqim_4.png,fear
45,0.2857543,0.14270774,0.11809682,0.51079386,0.06294753,0.0,0.08116486,0.012466244,0.0,0.056355093,0.33510274,0.14478421,0.3021523,0.0,0.288324,0.20210272,0.9923131,0.7050824,0.28227434,0.02497286,urutnprm_4.png,fear
46,0.34987953,0.18411352,0.31882757,0.455519,0.10950715,0.0,0.14518167,0.245419,0.0,0.15032348,0.12760134,0.29029414,0.523309,0.0,0.70711434,0.681107,0.029639838,0.2668382,0.0642831,0.16159566,dhssmtlo_4.png,fear
47,0.59629,0.3346999,0.70245695,0.40108693,0.08048463,0.0,0.1696127,0.62098664,0.0,0.029797079,0.304015,0.71184313,0.5375984,0.0,0.48145792,0.5658165,0.49409938,0.2534352,0.24160476,0.035908904,lcwmdtvs_4.png,fear
48,0.5274222,0.41905066,0.16453548,0.6916956,0.07273419,0.0,0.09816262,0.06017159,0.0,0.01696677,0.15180384,0.41962594,0.3887182,0.0,0.29399332,0.043435454,0.9681809,0.13272364,0.034488764,0.055465322,fkioonhe_4.png,fear
49,0.22387366,0.12840238,0.5915941,0.5428193,0.06978604,0.0,0.108500406,0.011578023,0.0,0.009529054,0.113817066,0.14130841,0.62563175,0.0,0.67291015,0.42757326,0.0103568705,0.027277684,0.37475717,0.06258107,ibmxhcuo_4.png,fear
50,0.5255502,0.33263263,0.22447583,0.3295645,0.112073064,0.0,0.21437366,0.0050587165,1.0,0.034590147,0.13917862,0.2998024,0.4092928,0.0,0.45606026,0.3064931,0.17618313,0.1279159,0.48665994,0.07792066,gwanfvtc_4.png,fear
51,0.24508189,0.0932865,0.6255998,0.3556811,0.22780739,0.0,0.23798436,0.149901,0.0,0.099120684,0.1110927,0.14369297,0.22951654,1.0,0.2301987,0.006827553,0.9999944,0.93588763,0.041356478,0.13349836,vfihrvrg_4.png,fear
52,0.55654645,0.34801957,0.22582123,0.5844374,0.154957,1.0,0.17843612,0.075049564,0.0,0.049873635,0.27451855,0.41106063,0.3305719,1.0,0.44054025,0.09069983,0.98504955,0.5257349,0.051348772,0.07915452,ngvovohy_4.png,fear
53,0.55379647,0.3244028,0.6773694,0.3436032,0.07220238,0.0,0.096460424,0.00241059,0.0,0.012217302,0.05581134,0.42126542,0.49730358,0.0,0.27208242,0.19078772,0.9920922,0.2364099,0.06675745,0.0439115,fsypdekv_4.png,fear
54,0.4461959,0.11418623,0.84408975,0.4273658,0.22595216,0.0,0.31853053,0.77744967,1.0,0.12444042,0.48930994,0.20273198,0.30276826,1.0,0.78805417,0.024398262,0.9999851,0.9396219,0.103152685,0.13778464,vkdjxbnc_4.png,fear
55,0.7523501,0.52488816,0.67419654,0.4492195,0.14271693,0.0,0.16068149,0.0068539847,0.0,0.065618664,0.14442378,0.20386526,0.358495,1.0,0.13637012,0.016118,0.99897873,0.785324,0.06781035,0.21741265,dlgnosdi_4.png,fear
56,0.41514972,0.22216982,0.34852213,0.41458023,0.1660716,0.0,0.13778314,0.11078605,0.0,0.08884617,0.13059835,0.17330535,0.35992038,1.0,0.30087903,0.05657907,0.988492,0.61545026,0.025110861,0.057252552,naqtgror_4.png,fear
57,0.51785886,0.1926868,0.42198014,0.71415156,0.07282932,0.0,0.15345736,0.00046388392,1.0,0.028438779,0.09095099,0.3029087,0.27126655,0.0,0.13973239,0.109233506,0.22772062,0.07846705,0.23926276,0.037392046,dhjzsbau_4.png,fear
58,0.3399811,0.22791672,0.35570747,0.38491035,0.072695024,0.0,0.12497994,0.12294663,0.0,0.028664902,0.52171856,0.22835852,0.30222556,0.0,0.38651675,0.6705887,0.9503773,0.284702,0.51929086,0.037373617,czbedhbz_4.png,fear
59,0.76913726,0.42160487,0.59580994,0.56055576,0.06257639,0.0,0.14985462,0.07145449,0.0,0.02055812,0.22840036,0.67253786,0.74443346,0.0,0.5847018,0.8028322,0.32559955,0.4030677,0.36518437,0.03977195,gmokrpzo_4.png,fear
60,0.37823567,0.33826438,0.4381307,0.728272,0.07889427,0.0,0.14195168,0.5765646,1.0,0.020302447,0.09209105,0.24587397,0.2491111,0.0,0.24651341,0.13391943,0.83436656,0.061182257,0.07951549,0.028116416,pspcplzx_4.png,fear
61,0.7575305,0.60570216,0.2114953,0.71903163,0.0868211,0.0,0.14279424,0.0018226859,0.0,0.032329287,0.13905092,0.4527063,0.5204975,0.0,0.39018658,0.3007892,0.12085894,0.19702932,0.27391866,0.07784243,pdvvofpy_4.png,fear
62,0.677327,0.41783774,0.22524332,0.7307229,0.13187884,0.0,0.118742816,0.21054669,1.0,0.033186156,0.12079161,0.08879512,0.29635856,1.0,0.18542016,0.01868609,0.9969607,0.8341519,0.1908154,0.04354474,ruowisgn_4.png,fear
63,0.41803908,0.26585743,0.28524157,0.52601296,0.08966555,0.0,0.09556049,0.020873113,1.0,0.026241643,0.076451324,0.1772901,0.3152073,0.0,0.105550095,0.01331356,0.96248704,0.6448942,0.07145311,0.064668156,zilyiuwl_4.png,fear
64,0.791268,0.6029557,0.10737731,0.37295938,0.06534749,0.0,0.10145209,0.037347864,0.0,0.042533543,0.16452171,0.48663798,0.31932223,0.0,0.2616877,0.035407223,0.99846435,0.9437012,0.11996317,0.07354762,okrgnxcq_4.png,fear
65,0.39263433,0.2053994,0.26794755,0.3812412,0.069275424,0.0,0.112897776,0.010576305,0.0,0.027340233,0.16254166,0.41634676,0.35747495,0.0,0.26687646,0.06590858,0.51265967,0.25163615,0.11780101,0.049421865,jfhjfvod_0.png,fear
66,0.5579884,0.22640224,0.32565916,0.7045769,0.07672985,0.0,0.10267598,0.003532291,0.0,0.02361859,0.12851699,0.34849954,0.4781257,0.0,0.2275402,0.2866678,0.002131594,0.07101771,0.13389279,0.039841585,mjpjalwd_4.png,fear
67,0.65210146,0.40889847,0.24383643,0.65307546,0.075271256,0.0,0.15755317,0.0074209967,0.0,0.03848653,0.10619552,0.1747756,0.45604324,0.0,0.25560728,0.15153714,0.9864667,0.13606793,0.4523094,0.13066411,nvpbkild_4.png,fear
68,0.3980199,0.16100886,0.90669626,0.23934424,0.18217854,0.0,0.54818827,0.15169708,1.0,0.04352684,0.095403984,0.48270923,0.33595258,0.0,0.47021115,0.06777658,0.9978854,0.20644233,0.051800855,0.66533506,opapfkek_4.png,fear
69,0.7284406,0.25232422,0.82352924,0.33460984,0.13023244,0.0,0.16991876,0.16722503,0.0,0.0317059,0.2147876,0.42205542,0.41119772,1.0,0.3137003,0.037661724,0.96711797,0.72972995,0.029501013,0.11078262,labepwsw_4.png,fear
70,0.61851937,0.25222057,0.19650999,0.7204937,0.039829213,0.0,0.11405508,0.0108021675,0.0,0.010528128,0.1677197,0.08590521,0.2368908,0.0,0.14998087,0.041764803,0.7771184,0.37614036,0.045505352,0.12634993,gqtbiuyj_4.png,fear
