,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
10,0.43739465,0.3632511,0.70682037,0.7444763,0.1393651,0.0,0.09973846,0.0447884,0.0,0.038267445,0.11166706,0.2266327,0.39003524,1.0,0.2854556,0.03880185,0.9964384,0.90884626,0.08758658,0.07624812,ierydzqw_5.png,disgust
11,0.39049283,0.22089863,0.36392507,0.3496075,0.105279446,0.0,0.1755809,0.04154699,0.0,0.034004908,0.22095495,0.15151024,0.32476676,0.0,0.4623562,0.35650945,0.048049483,0.14445885,0.07279192,0.06626465,vzesjbbl_5.png,disgust
12,0.40630367,0.2517192,0.8145316,0.3845819,0.08176333,0.0,0.116360925,0.005080432,0.0,0.019688094,0.112305716,0.32925823,0.42816862,0.0,0.27214313,0.23568739,0.7813874,0.20048866,0.12110754,0.088661216,oenweyqf_5.png,disgust
13,0.360064,0.1384881,0.7205709,0.40947708,0.114459455,0.0,0.26617154,0.041832335,0.0,0.027420735,0.22266021,0.58091587,0.4490522,0.0,0.6366883,0.7220112,0.002645012,0.06222384,0.33511853,0.28172907,hyjlafan_5.png,disgust
14,0.5685175,0.20729315,0.7776476,0.35265037,0.07962308,0.0,0.113111064,0.03019712,0.0,0.010559024,0.07776615,0.25851008,0.4701965,0.0,0.258993,0.20746662,0.87509185,0.07143711,0.042328205,0.050265215,uayynxyx_5.png,disgust
15,0.3877865,0.16474606,0.22106154,0.43518606,0.059626643,0.0,0.11089226,0.0031539313,0.0,0.022488398,0.12301284,0.41217634,0.4267285,0.0,0.27795935,0.32503077,0.74872965,0.07810465,0.1313006,0.08759705,pqwjdnfm_5.png,disgust
16,0.2664067,0.12970485,0.93670666,0.35262367,0.09713796,0.0,0.15956266,0.0076618167,0.0,0.00732908,0.08256447,0.13931443,0.49280393,0.0,0.3158341,0.54678863,0.480842,0.11093681,0.18934883,0.051574677,zluqofnj_5.png,disgust
17,0.43523437,0.17624038,0.7546227,0.5995153,0.07714107,0.0,0.12439999,0.010140549,0.0,0.015932882,0.11817757,0.120943494,0.40827248,0.0,0.14982308,0.14440747,0.85181665,0.19473211,0.08064069,0.14715755,wzztqoql_5.png,disgust
18,0.22192366,0.1589376,0.26978126,0.58113927,0.044098742,0.0,0.10302628,0.001499969,0.0,0.033580367,0.09949219,0.2142804,0.31666207,0.0,0.2189613,0.09770725,0.44480988,0.20837817,0.04010876,0.032820277,qwkfjsip_5.png,disgust
19,0.51035976,0.15951145,0.56496567,0.7146149,0.067756064,0.0,0.16276802,0.016663063,1.0,0.027180344,0.17017172,0.18236357,0.41843504,0.0,0.17107779,0.1304231,0.93107295,0.084615305,0.18597461,0.050445125,xeavphbl_5.png,disgust
20,0.42331797,0.2215676,0.43959382,0.5466524,0.07326145,0.0,0.13743687,0.34105426,1.0,0.021296509,0.13498186,0.09801057,0.33617046,0.0,0.16908719,0.1283688,0.37655452,0.11552125,0.016831012,0.032075774,bxiylnuw_5.png,disgust
21,0.3556872,0.20927353,0.74501234,0.29491118,0.12705821,1.0,0.36706075,0.033547893,0.0,0.037935216,0.116089106,0.10995307,0.33885264,1.0,0.32288313,0.0062667686,0.99998105,0.97604215,0.032330528,0.47385576,wikmlrbh_5.png,disgust
22,0.32854185,0.14567563,0.28079495,0.5826909,0.088809565,1.0,0.09530363,0.08682972,1.0,0.062757045,0.16148087,0.14488636,0.4201863,0.0,0.39478835,0.33669174,0.87693155,0.46632984,0.14439885,0.077477105,utjaixsg_5.png,disgust
23,0.40325925,0.16653024,0.34605148,0.45704225,0.07508135,0.0,0.087221965,0.0034855537,0.0,0.048741013,0.35447705,0.4776202,0.44487843,0.0,0.403319,0.5919217,0.1857527,0.09031225,0.4262753,0.017932495,wswpvoto_5.png,disgust
24,0.501952,0.113727085,0.8869908,0.6204369,0.20112075,0.0,0.1543498,0.82637566,1.0,0.032621488,0.085264824,0.0992503,0.30357572,1.0,0.41166955,0.017517854,0.99954444,0.78027344,0.044632234,0.09631396,eatntmze_5.png,disgust
25,0.3940164,0.1331796,0.8925929,0.34463897,0.07843193,0.0,0.19733326,0.05541554,0.0,0.015238464,0.22851925,0.5313348,0.51860136,0.0,0.7513176,0.63754374,0.016520707,0.2130985,0.44333202,0.05453368,cewfzfuh_5.png,disgust
26,0.35377583,0.30319184,0.68906003,0.5487827,0.18923163,0.0,0.17171532,0.05035116,0.0,0.047780097,0.06795152,0.09285471,0.25815606,1.0,0.38606602,0.015894618,0.99986243,0.9257298,0.19655302,0.07294252,vnthlgyu_5.png,disgust
27,0.58476317,0.14788525,0.1798357,0.58658123,0.06870709,0.0,0.13272992,0.04226395,1.0,0.05669711,0.22452317,0.15937921,0.40411723,0.0,0.39590892,0.4776819,0.44373745,0.10483605,0.4810242,0.04427072,unrhndex_5.png,disgust
28,0.6444677,0.32133308,0.5674179,0.384376,0.04234117,0.0,0.08974291,0.22501601,0.0,0.014807762,0.14930478,0.49149403,0.40548387,0.0,0.7198095,0.44849795,0.06863522,0.14367786,0.104393676,0.033461638,jxadmktw_5.png,disgust
29,0.2719953,0.15623383,0.3038826,0.5840729,0.07626969,0.0,0.09672296,0.005621545,1.0,0.017121037,0.08841501,0.18528648,0.5302077,0.0,0.43698996,0.30675128,0.72022325,0.08338393,0.102924384,0.06584473,rmpxztdq_5.png,disgust
30,0.29703522,0.2983313,0.24451433,0.5499936,0.06008617,0.0,0.15833883,0.0004075199,0.0,0.07531577,0.5893613,0.080363266,0.2922414,0.0,0.2173134,0.35207474,0.1607163,0.18366864,0.029921753,0.03215594,zgivjfsx_5.png,disgust
31,0.6052315,0.09593426,0.79027116,0.32477877,0.090324394,0.0,0.1970206,0.6525914,1.0,0.02789092,0.1733144,0.48476532,0.4038941,0.0,0.39597788,0.38924608,0.053032145,0.080948435,0.28777957,0.038761754,byvwcoer_5.png,disgust
32,0.34437907,0.33981308,0.4293401,0.4184908,0.050694622,0.0,0.10798628,0.009429842,0.0,0.01989355,0.11488471,0.45966518,0.35455596,0.0,0.26693702,0.10683989,0.9890942,0.3300061,0.068667226,0.0705849,gyqomgvd_5.png,disgust
33,0.48400232,0.098836675,0.4950986,0.5139904,0.054181088,0.0,0.159081,0.06386722,0.0,0.024789697,0.09135168,0.3442635,0.28602248,0.0,0.49659136,0.014760817,0.95740724,0.5246072,0.13101317,0.049000256,berfdxkn_5.png,disgust
34,0.46213847,0.27360883,0.452585,0.7173419,0.10219725,0.0,0.193609,0.14767703,0.0,0.021299256,0.35340247,0.41907528,0.4945478,1.0,0.489538,0.2651626,0.7257707,0.5089768,0.16877992,0.08424683,cmmubymu_5.png,disgust
35,0.34364763,0.08269257,0.76161194,0.36978617,0.107648596,1.0,0.14502189,0.087919675,1.0,0.01731578,0.2180416,0.4698976,0.48049882,0.0,0.5171679,0.3944788,0.80852854,0.08396672,0.14425148,0.06600843,gwcaofmi_5.png,disgust
36,0.41600898,0.36871168,0.77606344,0.3504401,0.058420993,0.0,0.14658354,0.031200202,0.0,0.020359911,0.16925362,0.1804057,0.30422655,0.0,0.45868918,0.02555909,0.9992811,0.934799,0.21328855,0.050595913,lozmqzzr_5.png,disgust
37,0.2776851,0.2423449,0.81827,0.5535312,0.059211634,0.0,0.11341776,0.08862329,0.0,0.06673738,0.35936275,0.3657113,0.42470738,0.0,0.3069261,0.2818159,0.08547588,0.17748813,0.06130834,0.023536544,vcktkgwn_5.png,disgust
38,0.4163708,0.29124808,0.4290317,0.5441484,0.052578535,0.0,0.14190942,0.026417945,1.0,0.037130743,0.14273944,0.31086186,0.27621123,0.0,0.15017001,0.10718542,0.511588,0.15739313,0.3548606,0.025602916,ibxrnyso_5.png,disgust
39,0.28719336,0.2662097,0.3097858,0.53020054,0.10993666,0.0,0.17377861,0.0025965243,1.0,0.030051874,0.34986895,0.35713163,0.37826538,0.0,0.27139407,0.19253002,0.9048929,0.17288046,0.043789476,0.03433496,nhyxdhty_5.png,disgust
40,0.28213707,0.23221685,0.3108588,0.37838575,0.056152485,0.0,0.12062765,0.04818038,0.0,0.028541159,0.11881267,0.24556056,0.31735092,0.0,0.19161259,0.06671601,0.4638585,0.16342694,0.2313943,0.042180426,gpqmawjo_5.png,disgust
41,0.36692935,0.22184202,0.36681354,0.3624445,0.047333244,0.0,0.113019116,0.0013824294,0.0,0.017277882,0.43940368,0.18556486,0.37825137,0.0,0.34386116,0.27753112,0.016755918,0.17215876,0.16616695,0.0519701,dkgndkfj_5.png,disgust
42,0.5519546,0.16197821,0.7884238,0.35126227,0.078135476,0.0,0.15281779,0.110604584,1.0,0.013630327,0.09012407,0.09291689,0.47964132,0.0,0.25668922,0.39808303,0.2759827,0.08520406,0.07774218,0.05969093,btgjhynj_5.png,disgust
43,0.37574425,0.22732005,0.41623768,0.50542486,0.0819828,0.0,0.23437816,0.08555984,0.0,0.1551323,0.23520625,0.32905352,0.2835895,1.0,0.21841654,0.015133279,0.99997544,0.862041,0.24998271,0.08552724,rmhmzyaj_5.png,disgust
44,0.3120608,0.19352335,0.3862941,0.6288372,0.041484497,1.0,0.12385657,0.017245857,0.0,0.03069607,0.28513986,0.14782795,0.3485831,0.0,0.15015455,0.102726005,0.9997179,0.4716992,0.07846985,0.036880948,crjjlbux_5.png,disgust
45,0.4889199,0.21107355,0.6431835,0.38813084,0.16597134,1.0,0.2018093,0.51594853,0.0,0.06427023,0.170146,0.36053258,0.3855207,1.0,0.3760737,0.024382994,0.99894196,0.9212714,0.5186546,0.084900506,prbbsctc_5.png,disgust
46,0.3141487,0.17880015,0.12628719,0.5815431,0.053864088,0.0,0.11251436,0.0060045864,0.0,0.028702404,0.09335965,0.34625208,0.27829152,0.0,0.33440372,0.043882474,0.9951127,0.32758874,0.090462305,0.07794579,lkpjxjbm_5.png,disgust
47,0.42340678,0.2508369,0.9419281,0.24820308,0.10591706,0.0,0.2658568,0.35891166,0.0,0.035379983,0.54242814,0.63571316,0.6427527,0.0,0.6523475,0.7422833,0.0916779,0.41348442,0.5818609,0.0830761,hrvovytx_5.png,disgust
48,0.34912145,0.08817091,0.5668213,0.41055804,0.08324139,0.0,0.14888507,0.11766143,0.0,0.013969371,0.18289477,0.5413021,0.48103115,0.0,0.32351038,0.21064945,0.7633381,0.31986955,0.22342534,0.08387572,zttyuhka_5.png,disgust
49,0.370422,0.14785919,0.852201,0.37111494,0.0860068,0.0,0.2227096,0.5539999,1.0,0.015902549,0.20414804,0.68208826,0.5972632,0.0,0.62968504,0.26344976,0.31422555,0.10630459,0.09544707,0.025559781,lsvvtebh_5.png,disgust
50,0.46046537,0.40321603,0.14739612,0.5714803,0.09105739,0.0,0.13311401,0.08763786,0.0,0.042011414,0.3584265,0.41602176,0.37168846,0.0,0.57861125,0.2971314,0.66177213,0.17830166,0.06974538,0.03626506,ykcmdflq_5.png,disgust
51,0.3220556,0.071101315,0.8036802,0.5926551,0.092115395,0.0,0.11921847,0.0218669,1.0,0.015180028,0.12378489,0.22639722,0.5252444,0.0,0.41789442,0.12693858,0.89147544,0.14964442,0.06851074,0.050352857,cjdxeady_5.png,disgust
52,0.2945245,0.23736706,0.7200011,0.5910233,0.1855528,0.0,0.21085012,0.8919038,0.0,0.043899436,0.17046078,0.18737724,0.22489679,1.0,0.33938727,0.006471441,0.9998467,0.9533239,0.06596974,0.037220467,wlknhjhk_5.png,disgust
53,0.36055273,0.18321888,0.547555,0.40263218,0.079681,0.0,0.11623582,0.026704399,0.0,0.019139284,0.27902937,0.41019505,0.45780897,0.0,0.2251676,0.27612078,0.6233514,0.1364201,0.13633367,0.052117925,uxrohvye_5.png,disgust
54,0.35506007,0.35595715,0.38740632,0.3722548,0.070982315,0.0,0.13192278,0.048194703,0.0,0.045597482,0.38796124,0.3024124,0.30408594,0.0,0.20561564,0.19605333,0.7315027,0.2495025,0.31489205,0.057611242,soaabcxm_5.png,disgust
55,0.4048184,0.15057486,0.8514391,0.5722252,0.07370057,0.0,0.1595263,0.010549365,0.0,0.015029938,0.123196855,0.12326463,0.41105968,0.0,0.20586666,0.24407071,0.622176,0.20854136,0.15314323,0.045047387,iacqeiej_5.png,disgust
56,0.39559966,0.22949977,0.62139964,0.48347822,0.05681775,0.0,0.15659173,0.0043737027,0.0,0.0763608,0.15561414,0.3286941,0.1939956,0.0,0.19384778,0.062413678,0.9189285,0.06343028,0.12447791,0.036571458,qnagxlpw_5.png,disgust
57,0.40159523,0.124655485,0.5599228,0.6635102,0.08597445,0.0,0.12797661,0.0056761242,1.0,0.027860006,0.12405303,0.06085335,0.49880853,0.0,0.28322482,0.08182217,0.93801874,0.13711166,0.10205582,0.058114823,slgwrcgn_5.png,disgust
58,0.37176678,0.19426803,0.7672034,0.70171314,0.07110007,0.0,0.15290223,0.06404284,1.0,0.029523438,0.14739287,0.5919121,0.36669067,0.0,0.20520046,0.19231805,0.5397512,0.33851585,0.43014875,0.049114015,cenwzovc_5.png,disgust
59,0.4085148,0.20680341,0.2490834,0.5694193,0.09094778,0.0,0.13700204,0.27475664,0.0,0.030557496,0.33089608,0.3793548,0.24752387,0.0,0.25119913,0.119053885,0.45963073,0.17159393,0.076500304,0.054155506,itfshygo_5.png,disgust
60,0.2014012,0.17357038,0.3891344,0.36925557,0.06955294,1.0,0.14436965,0.32321528,1.0,0.019967834,0.35996944,0.08473409,0.3327592,0.0,0.37682363,0.37896284,0.99187887,0.08560573,0.26218647,0.06740645,pkibzvng_5.png,disgust
61,0.3447085,0.22192632,0.2549332,0.5578076,0.05123642,0.0,0.11027998,0.0075811367,1.0,0.030053418,0.23077859,0.105631284,0.330117,0.0,0.2740051,0.31940326,0.3839161,0.37821108,0.16643654,0.027425282,dfngaqyu_5.png,disgust
62,0.35876602,0.17165042,0.95723116,0.32720816,0.21238548,0.0,0.25005314,0.0058161505,1.0,0.026884945,0.051512543,0.23974065,0.2810366,1.0,0.37325966,0.0105395885,0.99946326,0.73742485,0.06901146,0.10528953,rhsixrcv_5.png,disgust
63,0.74746686,0.2847534,0.7796695,0.3368229,0.07605514,0.0,0.11865279,0.002556288,0.0,0.017468361,0.12101915,0.15022902,0.437966,0.0,0.3926987,0.109719984,0.99002683,0.5781809,0.31984612,0.033341527,ybayjnlx_5.png,disgust
64,0.4603493,0.20604466,0.1390359,0.59465265,0.103590816,0.0,0.11980048,0.010760786,0.0,0.04583563,0.36093745,0.4533091,0.33192116,0.0,0.53156954,0.20768808,0.06346754,0.30122733,0.34690392,0.061093707,eifjdkgn_5.png,disgust
65,0.33452806,0.1638905,0.325245,0.40504405,0.06294154,0.0,0.13186951,0.101013,0.0,0.01637032,0.3044574,0.2973241,0.3582647,0.0,0.36755526,0.26518753,0.037740808,0.23780367,0.1723879,0.043944888,sgeguwoj_5.png,disgust
66,0.45244977,0.27883166,0.40195927,0.568431,0.050210282,0.0,0.13648224,0.003241463,1.0,0.02900122,0.13238817,0.27092177,0.3047265,0.0,0.1933442,0.20833185,0.293685,0.2073543,0.4576746,0.027490737,rybwyqez_5.png,disgust
67,0.1912908,0.27285817,0.6222178,0.57245666,0.045941267,0.0,0.11099613,0.29136768,0.0,0.07206968,0.41416234,0.1457402,0.31044212,0.0,0.32181716,0.3837729,0.035870783,0.44526944,0.14314044,0.039486997,plokjhnb_5.png,disgust
68,0.45246163,0.3214558,0.4274502,0.30387506,0.16553274,0.0,0.14237931,0.27947024,0.0,0.09610681,0.4326998,0.31147292,0.4700717,1.0,0.28622773,0.035199475,0.999933,0.8516927,0.07383538,0.04482748,qifqzjlt_5.png,disgust
69,0.15761521,0.12872939,0.44105914,0.49539846,0.049632125,0.0,0.08191866,0.29726154,0.0,0.019728363,0.11543027,0.17401455,0.35722876,0.0,0.48958984,0.194923,0.71051353,0.62022316,0.47927997,0.05725292,qsfjdkla_5.png,disgust
70,0.5272732,0.1105352,0.6215088,0.33235246,0.12953661,0.0,0.12162986,0.32957917,0.0,0.0473779,0.14802793,0.44593698,0.3529233,1.0,0.2332284,0.01790323,0.99877924,0.9142332,0.102131814,0.054187197,mkvyxwhz_5.png,disgust
71,0.28953135,0.30539513,0.73497397,0.65472114,0.09919443,0.0,0.10100637,0.5097015,0.0,0.023823144,0.18465568,0.34794977,0.33837888,1.0,0.49254194,0.07872441,0.9958989,0.65029734,0.21433304,0.025172288,jqcncmxy_5.png,disgust
72,0.4363477,0.18058178,0.7827646,0.34454823,0.10843099,0.0,0.09994594,0.5074727,0.0,0.01837086,0.10336102,0.122998245,0.5210174,1.0,0.3088962,0.06859188,0.99971,0.94899327,0.10523393,0.11154155,bucdnkia_5.png,disgust
73,0.46940926,0.20373793,0.74870545,0.40007776,0.071761854,0.0,0.13655011,0.046378784,1.0,0.014610569,0.12918663,0.14666174,0.44670337,0.0,0.16934207,0.3292325,0.5394248,0.08442425,0.19602446,0.028651422,uhjxejjo_5.png,disgust
74,0.47772205,0.3141959,0.31955415,0.5085352,0.04816071,0.0,0.16833429,0.11019759,0.0,0.062097497,0.21787778,0.2883709,0.2698327,0.0,0.37089828,0.18295752,0.31346938,0.1339358,0.31117514,0.045466833,ovjnukad_5.png,disgust
75,0.30717748,0.16838239,0.17363383,0.5476927,0.041772123,0.0,0.080578074,0.025314521,0.0,0.01675969,0.113511756,0.09615427,0.3568371,0.0,0.16049558,0.14128049,0.58547384,0.4264032,0.09541924,0.021816485,caxtwxim_5.png,disgust
76,0.4488843,0.30683905,0.28096786,0.68392944,0.09676558,0.0,0.16386318,0.003681418,1.0,0.10076686,0.3344653,0.25309098,0.24797866,1.0,0.31313896,0.009373572,0.9999814,0.83299387,0.053780023,0.07667894,raqkygyb_5.png,disgust
77,0.3040019,0.075127654,0.27335876,0.50942504,0.07407827,0.0,0.13656938,0.034529388,1.0,0.018641746,0.2426268,0.42084014,0.45236444,0.0,0.5094212,0.21412563,0.09821385,0.1214255,0.21072805,0.05365656,kfwydoki_5.png,disgust
78,0.5174988,0.10814712,0.43627787,0.5175004,0.11940693,0.0,0.12698627,0.017824914,0.0,0.02877906,0.056272373,0.40482527,0.50114936,0.0,0.4716054,0.25773504,0.9951763,0.091125645,0.17900886,0.040283017,poyghfam_5.png,disgust
79,0.301213,0.35811967,0.27935055,0.5994431,0.080161765,0.0,0.13318041,0.005846894,0.0,0.025818542,0.30630237,0.40400383,0.34875795,0.0,0.29848662,0.28834167,0.8402333,0.313492,0.10333937,0.058152564,qxghnbno_5.png,disgust
80,0.35126987,0.21114287,0.5387941,0.40000793,0.044770177,0.0,0.12641427,0.0012651255,0.0,0.016581433,0.13752632,0.13155098,0.30157584,0.0,0.23943672,0.1376732,0.19934458,0.20749767,0.14877997,0.027382934,giyhskla_5.png,disgust
81,0.42707935,0.1084713,0.8411376,0.4438031,0.075150445,0.0,0.19538125,0.16867217,0.0,0.019260546,0.08323135,0.16302082,0.39594334,0.0,0.25490132,0.22597627,0.9572804,0.15054983,0.1872508,0.11468853,wdkmpoei_5.png,disgust
82,0.5551685,0.60864925,0.35104743,0.6137886,0.05028345,0.0,0.11781141,0.0060506244,0.0,0.037325807,0.20936355,0.31089437,0.33129743,0.0,0.32712072,0.26437038,0.66933,0.17673917,0.40303415,0.040136296,vylbokkz_5.png,disgust
83,0.3913116,0.11965462,0.57941675,0.44929263,0.0673536,1.0,0.12637098,0.073992565,1.0,0.020671159,0.16733347,0.21519159,0.5283876,0.0,0.38207862,0.16490336,0.08616362,0.13813241,0.2607657,0.101069905,plmknzcv_5.png,disgust
84,0.38672677,0.07727225,0.46745327,0.7226863,0.12552626,0.0,0.16023903,0.0012872632,1.0,0.017383115,0.056885093,0.25385138,0.3776943,1.0,0.23998658,0.018434742,0.99978703,0.5811103,0.025901962,0.07061121,kmhfppqj_5.png,disgust
85,0.3910643,0.15910576,0.26048252,0.68077356,0.064467885,0.0,0.09920555,0.00027889168,0.0,0.021697449,0.25754383,0.219019,0.5108206,0.0,0.28666934,0.5733147,0.13533613,0.09705218,0.030819608,0.031943865,nkaqvamt_5.png,disgust
86,0.62829125,0.51666766,0.38109952,0.5817086,0.04950328,0.0,0.09856306,0.119764075,0.0,0.021253502,0.15783907,0.34432802,0.3173835,0.0,0.50430644,0.10581841,0.73116595,0.41401908,0.08160888,0.024589043,zuiapqcf_5.png,disgust
87,0.39432314,0.1129038,0.28565857,0.43609044,0.06396915,0.0,0.1421738,0.0029681877,0.0,0.02425208,0.13848956,0.23203759,0.46138212,0.0,0.27939343,0.40645352,0.39724827,0.11191802,0.092552654,0.03218397,ztgobxgk_5.png,disgust
