,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
17,0.47589648,0.37675512,0.3196954,0.6470515,0.19015206,1.0,0.2088803,0.97615016,0.0,0.5250159,0.87683916,0.21438923,0.47899622,0.0,0.47022632,0.8162407,0.37033057,0.18205337,0.036285937,0.09511152,ptknpsmv_1.png,happy
18,0.46970373,0.5726463,0.11526783,0.3017193,0.3956966,1.0,0.39425018,0.54503787,1.0,0.7892412,0.77992857,0.15639974,0.47487372,1.0,0.49376133,0.63081044,0.99780244,0.109512754,0.5012875,0.116190664,gtkxnwyb_1.png,happy
19,0.13755505,0.21034755,0.28891772,0.27991346,0.7257117,1.0,0.40030822,0.9194766,1.0,0.9799558,0.83797944,0.12883683,0.31980076,1.0,0.563733,0.013516556,0.99741143,0.066195734,0.13985294,0.1320306,jkpxxisn_1.png,happy
20,0.48506606,0.37963122,0.13566896,0.28088343,0.30376783,0.0,0.20854825,0.09185007,0.0,0.7439816,0.6269133,0.61589515,0.3923858,0.0,0.8028296,0.8130481,0.035654202,0.08910649,0.6339391,0.16369234,icddbjao_1.png,happy
21,0.37226766,0.32530254,0.03918349,0.30382958,0.9228425,1.0,0.5130371,0.9925511,0.0,0.98499185,0.8524724,0.10003874,0.25499636,1.0,0.21733713,0.03291209,0.9999418,0.3582248,0.036265478,0.47609213,uwxkiizk_1.png,happy
22,0.46330634,0.41957137,0.26395515,0.31057408,0.669437,1.0,0.48711765,0.32792613,1.0,0.87696576,0.82778007,0.09850967,0.3718006,1.0,0.505186,0.26243916,0.9977926,0.30451652,0.1679441,0.14788093,radwjmpx_1.png,happy
23,0.6429744,0.43730038,0.05369431,0.63443226,0.100592084,1.0,0.19077618,0.016223019,0.0,0.20273934,0.52560526,0.03925769,0.34249455,0.0,0.3893143,0.3757195,0.2829035,0.10880695,0.40063846,0.03674507,ppvyippt_1.png,happy
24,0.21965899,0.22940792,0.059097797,0.38999796,0.19719581,0.0,0.3419584,0.06057479,1.0,0.20222874,0.77769244,0.286844,0.55070084,0.0,0.6207417,0.6084822,0.008105974,0.060143683,0.28140897,0.058974266,tziddjmg_1.png,happy
25,0.32856914,0.514579,0.11842419,0.24685125,0.89483887,1.0,0.60591525,0.99579287,0.0,0.96355724,0.7982362,0.44561094,0.15261036,1.0,0.21305919,0.013305427,0.99987805,0.5679441,0.04212826,0.1869538,fhncebgu_1.png,happy
26,0.30860934,0.28593582,0.2698009,0.2973003,0.4341803,1.0,0.4372337,0.24268548,0.0,0.7973404,0.81678814,0.09145704,0.332172,0.0,0.3283855,0.7486045,0.9079711,0.071621224,0.23886086,0.08801044,yyuuwyqb_1.png,happy
27,0.5706966,0.21536654,0.3428057,0.28504908,0.647238,1.0,0.4798852,0.9245756,0.0,0.9312586,0.49751627,0.2813405,0.19623949,1.0,0.16006881,0.017827101,0.9999893,0.56784856,0.2141126,0.20893747,qqiibqvb_1.png,happy
28,0.46192622,0.24366024,0.19455308,0.29093203,0.49818042,1.0,0.26566932,0.94255847,1.0,0.9172592,0.65805554,0.6359607,0.4119006,1.0,0.5465152,0.010893882,0.99988484,0.73270005,0.037635084,0.060548633,czkkqmhe_1.png,happy
29,0.53933746,0.4400692,0.40279233,0.31375763,0.43123353,1.0,0.32410806,0.3338933,1.0,0.7276761,0.52733135,0.12978186,0.47042176,0.0,0.3649568,0.5388454,0.7195386,0.18463555,0.32686344,0.09122937,odtscvgz_1.png,happy
30,0.55095315,0.52554893,0.18389192,0.6712277,0.31285438,0.0,0.26926112,0.8697333,1.0,0.665284,0.5969321,0.46008366,0.43021944,1.0,0.5319659,0.16333039,0.9903714,0.16778064,0.28994685,0.21725486,aqnmgmoy_1.png,happy
31,0.4643957,0.2965208,0.22296567,0.40519658,0.8481607,1.0,0.44440842,0.38863096,1.0,0.97969216,0.50228894,0.3985879,0.57666147,1.0,0.41174066,0.33405668,0.997898,0.49290648,0.10171359,0.26420978,imlddduk_1.png,happy
32,0.63704,0.38816437,0.3599958,0.54850835,0.46954805,1.0,0.31426182,0.37544543,0.0,0.8061402,0.49013788,0.6060806,0.46027553,0.0,0.62432307,0.6219085,0.90648943,0.25339425,0.09798237,0.24484645,woeyufyr_1.png,happy
33,0.37804845,0.18436025,0.07435973,0.22439265,0.80443066,0.0,0.6265608,0.82924324,1.0,0.8796104,0.7294867,0.21629258,0.26297194,1.0,0.32010308,0.011371869,0.99993443,0.5033826,0.038368374,0.42946362,ojshgfwx_1.png,happy
34,0.25565386,0.2714334,0.15070376,0.3735638,0.6108316,1.0,0.4873681,0.9212203,0.0,0.8745645,0.69343984,0.23873398,0.4761645,1.0,0.57241195,0.13473535,0.99659866,0.26017702,0.2150885,0.067395255,zuvjdxns_1.png,happy
35,0.39474818,0.12883788,0.35075027,0.2895093,0.48717344,1.0,0.45026731,0.99243575,1.0,0.8814856,0.8351374,0.30016488,0.32992357,1.0,0.3418786,0.31524536,0.9994789,0.6231675,0.07065538,0.17309338,ynilzpvb_1.png,happy
36,0.25122502,0.11969838,0.13007459,0.26166627,0.91962785,1.0,0.49704203,0.034155108,0.0,0.9788067,0.79094255,0.115309395,0.3081651,1.0,0.12059886,0.036606908,0.998345,0.68067867,0.03708394,0.3571519,rgxvtxeo_1.png,happy
37,0.59049976,0.38482884,0.41060105,0.3011487,0.4721084,1.0,0.4224762,0.36309868,0.0,0.8702082,0.58160204,0.30690625,0.5338338,1.0,0.4956843,0.21909171,0.99797577,0.4263598,0.13544282,0.13374723,dhomywby_1.png,happy
38,0.63820416,0.47169942,0.22718722,0.539451,0.22683674,1.0,0.20289202,0.8435785,0.0,0.38899404,0.490527,0.20953713,0.46763173,0.0,0.56898224,0.6689693,0.7912105,0.18874387,0.4324784,0.046020493,petimtfx_1.png,happy
39,0.39344493,0.25292775,0.3604766,0.29826793,0.3574123,0.0,0.55861557,0.27613547,0.0,0.5575138,0.5449149,0.25671315,0.5010333,0.0,0.54894286,0.6737205,0.32999793,0.1728467,0.039378382,0.09689246,cetegxcz_1.png,happy
40,0.32659218,0.285404,0.07802359,0.36138198,0.89349,1.0,0.28490433,0.9836072,1.0,0.9875666,0.5703238,0.14763339,0.22403838,1.0,0.19129045,0.016266348,0.99992645,0.37364447,0.010961614,0.045007702,vvzcscwe_1.png,happy
41,0.41697723,0.42325732,0.2200532,0.25303617,0.7396057,0.0,0.6041901,0.2771719,1.0,0.9356998,0.7282079,0.29982707,0.3544637,1.0,0.23903306,0.3973762,0.99559766,0.27452955,0.10302478,0.27731675,dydxkpxj_0.png,happy
42,0.469866,0.46003422,0.025626183,0.33443072,0.67977524,1.0,0.26776913,0.58216107,1.0,0.9212738,0.7775301,0.23949715,0.43786427,1.0,0.374797,0.024450071,0.99924564,0.62298965,0.054332357,0.10445052,hfqqgolh_1.png,happy
43,0.34126037,0.25346717,0.32910502,0.46237066,0.1223367,0.0,0.19978692,0.0019338035,1.0,0.19103783,0.32780492,0.21998309,0.53058285,0.0,0.5434189,0.4804929,0.01369988,0.051518306,0.18856156,0.06924853,nhmvrtxp_1.png,happy
44,0.24806547,0.40930519,0.024534605,0.25995135,0.81778556,1.0,0.36861944,0.9059881,0.0,0.98779476,0.7672109,0.04036335,0.14248349,1.0,0.17689183,0.030702094,0.9981268,0.59102565,0.016699363,0.15472808,aalkmnjk_1.png,happy
45,0.35222644,0.13208887,0.7618275,0.21483387,0.94725627,1.0,0.6102784,0.98893654,1.0,0.98420113,0.7363137,0.12099502,0.21473765,1.0,0.34135035,0.012122014,0.9999467,0.5427556,0.052905537,0.45934314,taeddmcl_1.png,happy
46,0.29043123,0.13962872,0.066829406,0.4568657,0.39677814,0.0,0.1159309,0.07746998,1.0,0.29880363,0.6026211,0.50397784,0.3691964,1.0,0.349412,0.025942497,0.9947836,0.21460646,0.042293657,0.04018505,eibfyndb_1.png,happy
47,0.39298278,0.23030171,0.22246881,0.29501328,0.6073101,1.0,0.547162,0.11152307,0.0,0.81875646,0.7148316,0.27620044,0.38221934,1.0,0.57977396,0.23395641,0.98587835,0.26012704,0.21065155,0.13425979,fhuqchzg_1.png,happy
48,0.25820458,0.3914216,0.12082287,0.25718987,0.91461736,1.0,0.32860917,0.81162375,1.0,0.98386836,0.82910687,0.47302243,0.2762913,1.0,0.29325858,0.10498219,0.99910897,0.034893386,0.09368758,0.076001994,qfwblbwe_1.png,happy
49,0.6478826,0.5832749,0.309726,0.2808147,0.8365744,1.0,0.58404785,0.8904983,1.0,0.9816421,0.56075114,0.19150223,0.13668032,1.0,0.21514194,0.09892272,0.99612755,0.2581942,0.1229839,0.10361972,ckiayxva_1.png,happy
50,0.3524683,0.23439403,0.19543919,0.41204247,0.14897774,0.0,0.16277353,0.4111603,1.0,0.35100722,0.49436378,0.03110588,0.37931865,0.0,0.5089569,0.82202226,0.050453555,0.067561395,0.38279927,0.09643233,ltmbcpul_1.png,happy
51,0.31011084,0.29056534,0.14023179,0.32392067,0.33608055,1.0,0.45856765,0.9433598,1.0,0.6794948,0.74834865,0.06880116,0.44673592,0.0,0.5564138,0.6665355,0.102847666,0.13773435,0.51349723,0.115948826,omejvjiz_1.png,happy
52,0.2551349,0.2897701,0.2938338,0.33241665,0.35355964,0.0,0.42917648,0.68574226,1.0,0.57268053,0.6474977,0.4117801,0.49938717,0.0,0.48723647,0.76671565,0.00830355,0.11066315,0.41423655,0.16322266,tlqzoqee_1.png,happy
53,0.41680744,0.22960556,0.28309315,0.25128496,0.6638787,1.0,0.6254182,0.48807117,1.0,0.88190275,0.71486187,0.19161344,0.35128027,1.0,0.250321,0.34826335,0.9997167,0.14634494,0.79858917,0.2568222,qbrvdkof_1.png,happy
54,0.33602083,0.34418842,0.0808186,0.33734918,0.8937779,1.0,0.3505679,0.9114564,0.0,0.9872299,0.8898316,0.13784814,0.13653569,1.0,0.31961378,0.014396551,0.99867564,0.1671848,0.010819663,0.043124847,weshehqz_1.png,happy
55,0.4302882,0.29925346,0.082877845,0.24034655,0.37236497,0.0,0.35202464,0.6807234,0.0,0.7655619,0.75995904,0.23973024,0.3433988,1.0,0.4410307,0.7560378,0.9761178,0.50192785,0.43989024,0.10297289,wjiwsidq_1.png,happy
56,0.5950823,0.2084955,0.1343439,0.58824897,0.1630358,0.0,0.110367335,0.016327586,0.0,0.40078154,0.70702726,0.31523135,0.23198572,1.0,0.45042384,0.4135728,0.040370982,0.1096018,0.05932252,0.038578898,muqxjkld_1.png,happy
57,0.3264026,0.32843807,0.14441837,0.707231,0.54436964,0.0,0.16342415,0.398585,0.0,0.824062,0.85794157,0.27551395,0.5058063,0.0,0.7955144,0.5231038,0.17348409,0.11600285,0.13445431,0.027356047,vduzmrdl_0.png,happy
58,0.3030854,0.24231377,0.19413708,0.5606369,0.17284757,0.0,0.101839595,0.0057660006,1.0,0.230157,0.25331068,0.11053227,0.3981624,1.0,0.20329155,0.2851833,0.91295815,0.4225482,0.058595233,0.04751288,oiclavcs_1.png,happy
59,0.20635122,0.36240402,0.036650788,0.26897886,0.7480163,1.0,0.40160185,0.90594923,1.0,0.98550373,0.6311174,0.09740228,0.34624168,1.0,0.2613298,0.06789129,0.9998627,0.23825216,0.1194171,0.15815713,gniqmaeg_1.png,happy
60,0.43486443,0.26839274,0.14380163,0.31521714,0.19931573,1.0,0.2904502,0.039622895,1.0,0.76628155,0.5668229,0.1841991,0.5826647,0.0,0.3369727,0.737253,0.9019561,0.1637106,0.3230833,0.16991141,xsqrkgzo_1.png,happy
61,0.5314746,0.50703174,0.077731945,0.37137747,0.6973473,1.0,0.26177353,0.9448278,0.0,0.82701546,0.84899974,0.5333051,0.27126595,1.0,0.39653862,0.040365726,0.99965096,0.43747097,0.008936637,0.018187908,niqqtdhj_1.png,happy
62,0.20200881,0.2897667,0.08838135,0.21935356,0.8927503,1.0,0.4442672,0.9993467,0.0,0.965651,0.7554937,0.0783398,0.42556682,1.0,0.36656895,0.118627906,0.9979232,0.4092074,0.030704867,0.1135897,otyzwwki_1.png,happy
63,0.30848944,0.19510874,0.26129478,0.29826748,0.5227555,1.0,0.44179365,0.38276604,1.0,0.8916217,0.62336564,0.105236374,0.32832384,0.0,0.4828201,0.79238415,0.64490074,0.09632648,0.29290932,0.08681291,etdvxwhd_1.png,happy
64,0.39989272,0.3932052,0.3482553,0.30661848,0.79693925,1.0,0.68036276,0.86734706,0.0,0.95599014,0.57317764,0.30185586,0.43831393,1.0,0.46275735,0.32767546,0.99768186,0.2502964,0.06874431,0.23005721,rvxuithz_1.png,happy
65,0.5488506,0.2312201,0.17650293,0.27800328,0.6929411,1.0,0.27441692,0.29603568,0.0,0.9767347,0.8231793,0.044093676,0.23421812,1.0,0.3409344,0.18997507,0.9983032,0.5266713,0.23383573,0.067319125,fjdkrxff_1.png,happy
66,0.4650376,0.42334977,0.09952496,0.71435684,0.107161626,0.0,0.11232754,0.951427,0.0,0.1786507,0.7483098,0.28732023,0.32894862,0.0,0.6320687,0.41881245,0.061062265,0.024476767,0.18037093,0.031400908,glprchut_1.png,happy
67,0.33344662,0.23550296,0.11038221,0.25683326,0.89672923,1.0,0.47405136,0.9634437,1.0,0.98813653,0.8686921,0.17382024,0.19548808,1.0,0.31880498,0.076038405,0.99991274,0.44247317,0.046849493,0.082469605,kxuwbylo_1.png,happy
68,0.40848827,0.4491201,0.08892055,0.2790841,0.8338763,1.0,0.35816714,0.73258775,1.0,0.9889014,0.8289627,0.07895402,0.22281215,1.0,0.28338328,0.011487295,0.9999788,0.7135016,0.06761962,0.1157149,jatbqron_1.png,happy
69,0.48356238,0.2994005,0.09758439,0.32315013,0.19517158,0.0,0.18222171,0.061767086,1.0,0.2396474,0.3850077,0.488059,0.71211165,0.0,0.58175135,0.54904133,0.9530105,0.3249709,0.5852329,0.044400122,aeehboqf_0.png,happy
70,0.5020187,0.43901426,0.17581762,0.3938571,0.41301745,0.0,0.18055753,0.14498875,0.0,0.75634116,0.7025131,0.15411758,0.38473916,1.0,0.6651111,0.4365038,0.27279907,0.12151715,0.03835105,0.04433863,noyanjev_1.png,happy
71,0.46740025,0.30759743,0.28083307,0.2871681,0.17199598,1.0,0.64339405,0.04151995,0.0,0.4199023,0.6989374,0.2689081,0.528407,0.0,0.5760648,0.64949507,0.010076802,0.12956242,0.2506898,0.117101565,oijoijpl_1.png,happy
72,0.22262457,0.11082186,0.31481263,0.28739262,0.1456516,1.0,0.42717814,0.010082564,1.0,0.14435342,0.68264145,0.17365205,0.51518524,0.0,0.5441369,0.7113474,0.0046151765,0.14246686,0.49866652,0.13986354,qbvkcvxk_0.png,happy
73,0.21973713,0.5020709,0.081344195,0.28470698,0.830946,0.0,0.47600546,0.96867174,0.0,0.9825324,0.8773944,0.24225381,0.1638279,1.0,0.18381038,0.012989611,0.99981564,0.2407867,0.17425954,0.11702389,buhloauk_1.png,happy
74,0.6578481,0.37997222,0.24365124,0.33075204,0.5710634,1.0,0.31533283,0.1389372,1.0,0.778147,0.52717155,0.45741776,0.5205222,1.0,0.24209937,0.13001397,0.999461,0.37270367,0.049310748,0.08679792,trxocusw_1.png,happy
75,0.30042586,0.2515203,0.1840252,0.41282713,0.11039965,0.0,0.10104134,0.0017350749,0.0,0.0662119,0.30291206,0.4062968,0.5088328,0.0,0.4028202,0.46976575,0.021339715,0.07919721,0.4668432,0.030861696,asdsafgs_1.png,happy
76,0.5268878,0.25459254,0.13633846,0.3187308,0.79718167,1.0,0.27841452,0.7025733,0.0,0.9213393,0.69122815,0.13593554,0.27033144,1.0,0.2954354,0.040041555,0.99884194,0.5017443,0.00906067,0.020412844,rtxztskv_1.png,happy
77,0.39956224,0.21372797,0.09898804,0.31537873,0.28282052,1.0,0.35265717,0.50500596,1.0,0.7939253,0.68995863,0.18752736,0.56922257,0.0,0.66374457,0.77824455,0.11256473,0.03838555,0.8597034,0.13310333,auyogjhw_0.png,happy
78,0.27837086,0.51887834,0.1052738,0.36775985,0.2558294,0.0,0.3096258,0.798825,0.0,0.72395205,0.6772204,0.75137,0.37476355,0.0,0.46171293,0.7527425,0.31241328,0.14965533,0.4152214,0.045594346,sgzjgxpi_1.png,happy
79,0.6782301,0.33359146,0.17332584,0.3167921,0.66657025,1.0,0.40650958,0.99969316,1.0,0.9267733,0.58055866,0.52389157,0.20406787,1.0,0.5102044,0.04541931,0.99982625,0.55727935,0.058280285,0.32124797,alskdjfl_1.png,happy
80,0.30599013,0.24206151,0.16342013,0.22853322,0.93581694,1.0,0.6692649,0.9612175,1.0,0.98134047,0.630546,0.11457843,0.2464904,1.0,0.18567902,0.092800744,0.99847573,0.49786612,0.064423904,0.4023838,hiwplpep_1.png,happy
81,0.49644735,0.33154166,0.10005704,0.26069334,0.78136337,0.0,0.41581395,0.8710153,0.0,0.95996904,0.77560896,0.07850112,0.24166773,1.0,0.34633267,0.4616813,0.99239844,0.23088612,0.3764218,0.11995634,hznmdalt_1.png,happy
82,0.3670864,0.4750058,0.109943956,0.6668388,0.4073028,1.0,0.22417991,0.9716831,1.0,0.89853424,0.58750015,0.20836838,0.471576,1.0,0.37945783,0.059249267,0.9990453,0.15661152,0.08582161,0.034837786,ifjwvobb_1.png,happy
83,0.187764,0.18541405,0.086151965,0.24959576,0.7486189,1.0,0.56150067,0.96430355,1.0,0.9490487,0.75963944,0.26299623,0.20220986,1.0,0.25465295,0.019409422,0.99977213,0.8323691,0.101561785,0.13703649,mapxyxfn_1.png,happy
84,0.2854098,0.20241374,0.27757117,0.2555073,0.502149,1.0,0.3429242,0.9705376,1.0,0.95781237,0.74588263,0.3195226,0.28089583,1.0,0.3290337,0.02966541,0.9998388,0.23452379,0.494534,0.11235621,jnejplfp_1.png,happy
85,0.6556635,0.3349892,0.16962184,0.2878965,0.7464669,0.0,0.36728057,0.96149915,1.0,0.9329467,0.9191863,0.408845,0.26755604,1.0,0.589543,0.021335693,0.9991135,0.27344972,0.04912783,0.06792102,ulrjqyvo_1.png,happy
86,0.46199727,0.2776834,0.30972067,0.2919722,0.7051053,1.0,0.5495998,0.77362037,1.0,0.9359292,0.8069924,0.5573508,0.35322323,1.0,0.3705251,0.06429951,0.9969156,0.17249802,0.14207767,0.20416737,ilfmngxy_1.png,happy
87,0.5759208,0.3521527,0.24526432,0.26196206,0.7825984,1.0,0.51975816,0.8780434,1.0,0.9534352,0.73431355,0.4477712,0.32770526,1.0,0.44033495,0.23324475,0.99624455,0.3871459,0.039012425,0.19539854,tuczvuux_0.png,happy
88,0.16394037,0.13044655,0.06898729,0.71736866,0.05866166,0.0,0.07681352,0.0033438776,1.0,0.017856263,0.14176057,0.03532926,0.2494548,0.0,0.1564221,0.20502277,0.47804666,0.07115505,0.10895401,0.030044029,mukuszwu_1.png,happy
89,0.25843266,0.23972449,0.25696477,0.34242266,0.43813574,1.0,0.5309634,0.951764,1.0,0.8757354,0.6525968,0.12881109,0.37341538,0.0,0.4306497,0.5228906,0.99506974,0.21600571,0.3398071,0.13673824,fwtdjvrd_0.png,happy
90,0.6477963,0.37097037,0.21300922,0.69245696,0.24490267,0.0,0.14000715,0.21517046,1.0,0.66280556,0.7477878,0.5002585,0.28404474,1.0,0.6151505,0.13107908,0.95393795,0.29203635,0.040255725,0.07153758,zzmfjgsq_1.png,happy
91,0.37477472,0.287838,0.03310001,0.3179979,0.8419576,1.0,0.38085055,0.9864622,1.0,0.9770427,0.6580391,0.1865572,0.23466516,1.0,0.27568147,0.017456587,0.99839455,0.15539405,0.010144393,0.09097721,fkbkuvrs_0.png,happy
92,0.32916322,0.24868108,0.3059736,0.24067539,0.8043299,1.0,0.5274906,0.9968989,1.0,0.98112327,0.7997007,0.19685635,0.24754418,1.0,0.33353177,0.011543086,0.9995253,0.2134137,0.016837034,0.049270794,gngmhsey_1.png,happy
93,0.15477934,0.28618693,0.0949702,0.2795673,0.88976806,1.0,0.33839273,0.992934,0.0,0.9744733,0.7242995,0.22129633,0.26920286,1.0,0.18375206,0.10091576,0.9986749,0.40413693,0.14010558,0.12010192,tzpzrlfk_1.png,happy
94,0.6405073,0.45368114,0.19142243,0.54615986,0.2261555,0.0,0.20373718,0.0072887256,1.0,0.35728264,0.4519567,0.32356703,0.56067914,0.0,0.5863378,0.618074,0.042245097,0.30666444,0.6056333,0.19039977,ntetaglu_1.png,happy
95,0.30414772,0.27582738,0.04550001,0.29482722,0.68966806,1.0,0.21821491,0.7057292,1.0,0.97144127,0.73861945,0.045235667,0.41059786,1.0,0.29628313,0.21527909,0.99660033,0.15992543,0.022577139,0.2516769,kdczgcwz_0.png,happy
96,0.2737109,0.13993749,0.20363744,0.21301533,0.93014824,1.0,0.7730352,0.70985603,1.0,0.9752736,0.8006446,0.3822714,0.24596636,1.0,0.20208716,0.026668618,0.9989649,0.75739646,0.01948399,0.33020613,oucohlps_1.png,happy
97,0.44846228,0.20519602,0.2962568,0.44834468,0.11526486,0.0,0.14690131,0.00012339574,0.0,0.030915031,0.19165833,0.3642249,0.4809324,0.0,0.54552084,0.3129065,0.03144354,0.05188698,0.4901048,0.051675193,xokcuqid_1.png,happy
98,0.41861793,0.52020276,0.22984898,0.37650114,0.20467879,0.0,0.20273621,0.021790922,1.0,0.3488814,0.5375033,0.09960876,0.42052042,0.0,0.48324114,0.7947224,0.063670345,0.2767591,0.5350133,0.14623444,gzjorhri_1.png,happy
99,0.20189694,0.37444976,0.1132387,0.25532642,0.67327803,1.0,0.32350764,0.9575727,1.0,0.9103047,0.6611534,0.20337687,0.29718378,1.0,0.15365958,0.09802397,0.99920493,0.25216982,0.14167598,0.0765105,swohmlcy_1.png,happy
100,0.3196774,0.32488713,0.096202485,0.347276,0.6921343,1.0,0.19420925,0.99640614,1.0,0.947432,0.7196104,0.17965329,0.4583582,1.0,0.3679846,0.20176476,0.99634284,0.1627136,0.06879398,0.13355912,xtzgsbcq_1.png,happy
101,0.2645154,0.19347781,0.07903544,0.2670039,0.95568115,0.0,0.38940588,0.96427053,0.0,0.9850278,0.74674034,0.14761296,0.34967625,1.0,0.2823063,0.09662187,0.9986058,0.38762525,0.07302108,0.0441916,hwpopblm_1.png,happy
102,0.34867948,0.15312809,0.2632056,0.3377943,0.23187993,1.0,0.34004423,0.9083756,1.0,0.7067157,0.57974005,0.0763331,0.33550122,1.0,0.30395812,0.34823343,0.92399704,0.047275353,0.19721813,0.052265413,bvhxxfla_1.png,happy
103,0.22653164,0.3797714,0.098718904,0.23854892,0.8494334,0.0,0.35227755,0.040355068,1.0,0.973319,0.7677326,0.17060678,0.40880978,1.0,0.18712257,0.110178076,0.9997403,0.112301864,0.06291811,0.39059505,lavermcg_0.png,happy
104,0.4898117,0.18984178,0.3532697,0.2835225,0.45772615,1.0,0.47816765,0.9495313,1.0,0.83922774,0.7093998,0.43178692,0.5326146,0.0,0.44722068,0.5509704,0.82275945,0.09471668,0.451451,0.13028145,kvflnnjo_1.png,happy
105,0.36389324,0.1791945,0.28498378,0.34385917,0.72339016,1.0,0.4229478,0.2068729,0.0,0.91918415,0.7659578,0.08753597,0.2065093,1.0,0.36243778,0.064491116,0.9980457,0.3460717,0.025356287,0.054949746,qhdebqbz_1.png,happy
